time_s,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.815881759000149,0.6543791540969668,-0.26825219530357436,0.31480148165629374,1.9463941276145094,-2.3814021392125446,0.03720901821074858,0.004637767703103394,4.8593356170341966e-06,-0.00032085032760044733,0.00010202849004070004,0.0006934239741418442,9.020722180176871e-05
0.8238836659998015,0.6544162808983703,-0.26824640326744875,0.3148048770361487,1.946409106002165,-2.3813625910004017,0.03731177695984139,0.00403526464544222,0.002062763032818757,-0.0005825888964460814,0.0013148538236347,0.008874631038001242,0.0029533354086738895
0.8319352829998934,0.6544340529511616,-0.26824576087502844,0.3147760290841182,1.9463892106269383,-2.3813635408649305,0.0372077633804053,0.005359671618555534,0.0003933840571090444,-0.0010816376142623158,0.0003803805239015739,0.0025388688717326896,0.0008081052292630124
0.8399327209999683,0.6544829388787013,-0.2682553349006199,0.31479614935227557,1.9463457535678077,-2.381366377768096,0.03721957511486961,0.00432136391831883,0.00016904609484006406,-0.0015214246322403178,-1.8331434226715367e-06,-1.9005351295426442e-05,0.0003827563233138418
0.8478966809998383,0.6545267768299351,-0.2682442300586318,0.3147604757821406,1.9463893325449928,-2.38133256825616,0.03719403999258417,0.004943859600694485,0.0027377149403014175,-0.0010648433097501713,0.0006488845708624313,0.0043622846959573665,0.004233775201514833
0.8558881270000711,0.6545569184378152,-0.26827394267874616,0.314762642719917,1.946298937881494,-2.38139650587045,0.03718015936199312,0.005872078212268101,0.0007444973685853068,9.320591079779766e-05,-0.00023494846617580275,-0.0016191899350991136,0.0015476610996227702
0.863865756999985,0.6546129453732512,-0.26824172128074414,0.31476500896875237,1.9463755133709546,-2.3813139380446677,0.037182080227884516,0.0036936599599329354,0.0007759035599264703,-0.0014944933238242794,0.0008145821899572908,0.005487846350851604,0.00114206308228744
0.8718715019999763,0.654638234924458,-0.26825378097412556,0.3147621659613971,1.9464172655745853,-2.3813096660138373,0.0372204651057356,0.007315453286085113,0.001950601706007392,0.0005956576382429091,-0.0006008978968463893,-0.004104287266158998,0.003586950800863233
0.87993761000007,0.6546839253794625,-0.2682452082357408,0.3147233960746422,1.9463476162264837,-2.3812747813458413,0.03712631526872627,0.004171307694816221,0.0028518416226976408,-0.002161927332028926,0.0015807715395348746,0.01068729993880388,0.00398135269150231
0.88796474999981,0.6547080715945972,-0.2682538185868578,0.3147637456441666,1.9462747714240674,-2.3813596976898297,0.03707822347535048,0.005527748644214501,-0.0027476177292121416,0.0012965668473502658,-0.0004896625694912373,-0.003311308285863634,-0.0038209692431243813
0.8958907609999187,0.6547801467146175,-0.268221727647883,0.31474413760443476,1.9463890194078293,-2.3813304056337135,0.03713747327233286,0.006945363304243183,0.005133543844423949,-0.0005443923621472417,-0.00018530835516156657,-0.0010805735510744465,0.007059110843764142
0.9038531510000212,0.6548081602572973,-0.2682605299790997,0.31473925131872316,1.946326429186465,-2.381338488685733,0.037104938363732354,0.0037293419331662983,-0.001079959309662273,0.0007118160180492454,0.0012417290037737934,0.00852270974204578,-0.0025303629313256967
0.9118897590001325,0.6548395512113867,-0.2682558429550208,0.31476799304389125,1.9463743573486123,-2.3813418322680833,0.03713406327223858,0.003416611829557493,-0.0029030327774270327,0.00011709469914595168,-3.80357471995823e-05,-8.150831593152387e-05,-0.0052575930243136506
0.9198942230000284,0.6548605667464208,-0.26826011020478835,0.31476483791246,1.9463357545069817,-2.3813517361419847,0.03713322062912063,0.004122843048583901,0.0032544610507860834,-0.0025327020549857733,0.0006468018042517956,0.004470823868584976,0.004274089042001078
0.9279167350000534,0.6549101007768151,-0.2682412713005399,0.3147260363506944,1.9463630985656708,-2.381260803871958,0.037013253968459954,0.006086972082481462,-0.001499123490845517,0.001854917800570191,-0.00046777994582953745,-0.003175082948630981,-0.00184318033464294
0.9359147420000227,0.6549540175879611,-0.2682252094882868,0.31471454928594067,1.946380864212628,-2.3812240368391997,0.03703999021504712,0.005880426941932827,0.005195150914872906,-0.0014640204572821233,0.000578990843191743,0.0039049159856038708,0.007925003160406556
0.9438886879997881,0.6549872933510316,-0.2682395938429747,0.31473136941485746,1.9463560761657652,-2.3812531929581353,0.03707937424901538,0.006016437693763624,-0.0014783701291722978,0.002781043142207112,-0.0009432411278518225,-0.006399037818245335,-0.001625910209728638
0.9518916410002021,0.6550388986127716,-0.2682440206722671,0.314764539920111,1.946320733041592,-2.3813282705218186,0.03705900192422808,0.0034135714087719336,-0.002423351112910164,-0.0005281069762463112,0.0001809237564332129,0.0012074350451816236,-0.0035333834549826255
0.959893170000214,0.6550596231729984,-0.2682493274632138,0.3147512477862245,1.9462619484902368,-2.381374291967954,0.037113132022814674,0.008232157841181684,0.004436909567079567,0.0026417690003575425,-0.0007822864113944086,-0.00511308906795128,0.006254980994552123
0.9678982020000149,0.6551202339257999,-0.2682561967832412,0.3147412127858749,1.9463441592745003,-2.38133046381794,0.03708634548330356,0.004765291684880863,-0.0013534980964413424,0.0009636475205183068,-0.0005775085364425733,-0.0037089512907212963,-0.0028237291690420474
0.9758978660001958,0.6551630931304203,-0.26825321184217665,0.3147696662700961,1.9462878936548242,-2.3814407246341442,0.03714756743270878,0.005177558075088877,-0.0022618959712969486,0.0024327092006552952,-0.00020489281758137226,-0.0012352630457745566,-0.003985831230994055
0.9839560290001828,0.6552215005524759,-0.2682284549442669,0.3148157638411108,1.9463957356192498,-2.381434462565823,0.03725844578101465,0.006524342331939587,0.0033777747808533486,0.0010211932241851174,-0.00018776720278030473,-0.0011948745612842357,0.0049615120439561265
0.9919612019998567,0.655266911527626,-0.2682555157439416,0.3148263274931405,1.946373762104708,-2.3814071319340226,0.03727885524818073,0.005541961291003456,-0.001462628353556384,0.002203478205185963,-0.0002820067263307874,-0.0019103651057399192,-0.0019012507364355264
0.9998762049999641,0.6553121019047657,-0.26822878076165385,0.31484418838725636,1.9463930370561533,-2.3814335223098655,0.037338180155855605,0.006204246570315926,0.003764274065954281,0.001276484959140567,-0.00020504594939265488,-0.0013662529615946844,0.005849753515214869
1.0078863059998184,0.6553400197940131,-0.26826004863071296,0.31485986014913153,1.9463529384571097,-2.381473643443103,0.03740220323881526,0.005218524537365558,-0.001473807857952536,0.0007343108404353829,-0.0007818758529176438,-0.005280367902098259,-0.0019122361106752716
1.0158957769999688,0.6553830319485702,-0.2682443660289566,0.31486250427502516,1.946442341494126,-2.381469527502301,0.03735547367796453,0.0040332257340821975,-0.001298979534100612,0.001046648500257407,-1.9336509401881306e-05,5.0168211489290095e-05,-0.0028304776829326268
1.023892118999811,0.6554399444356844,-0.26823136836720923,0.3148327478654698,1.946413197738785,-2.381398543753846,0.0373125115386537,0.006342491432124977,0.0035052347641644846,0.0002428765714947036,-0.00031188288062997745,-0.0019289417152616472,0.004560922136891337
1.03193863100023,0.6554637403920551,-0.26823492021361656,0.3148622960002452,1.946421786773963,-2.381442919873461,0.037381837289404224,0.003549151435888722,-0.0013250372733575174,-0.0005605853980772512,0.00047240022393092794,0.0033629907193686004,-0.0029677364143222986
1.039894643000025,0.6554913103541318,-0.2682451352582335,0.31486176782331315,1.9463858558019846,-2.381485605814813,0.03734411068591088,0.007327011196653364,0.0030025909492896454,0.0009145217357646774,-0.0005088991347894116,-0.0033646268858107354,0.00446823716264776
1.0478643010001178,0.6555221813031638,-0.2682674541256743,0.3148048645682375,1.946347832932101,-2.381464235727461,0.037299683950735664,0.004195815016448224,0.0025367156637073167,-0.0010940577336695713,0.0002460290290315234,0.0017346065402953912,0.0034786798535859885
1.0559884959998271,0.6555677277337851,-0.2682516310531535,0.3148536772394046,1.9464173441253538,-2.3814053175581025,0.03735250475418419,0.006277962504844928,-0.001553628267205213,0.0016999706508137521,-0.0005967364886646846,-0.004077633821310414,-0.0017513386887886332
1.0639065800000935,0.6556201286283445,-0.2682373412706103,0.31484297392220517,1.946449802524849,-2.3814481019083322,0.0373075915694289,0.006494446342448505,0.004078049236544943,-1.5075463622352886e-05,0.00022961113547980013,0.001508945327448418,0.006555395877728335
1.0719116169998415,0.6556532743843714,-0.2682447445260375,0.3148681415196885,1.9464369264030366,-2.381404561203475,0.037513112322694456,0.00406763404061766,-0.001365114541445142,-0.000278556241245962,-0.00013176440317510263,-0.0009174825613205864,-0.001781618063578858
1.0799472489998152,0.6556805534012002,-0.2682817749458335,0.31484530780088404,1.9463995293941303,-2.38150588159892,0.03738337382793111,0.005899886516027924,-0.0016388829377578875,-6.905121601522083e-05,-0.0005103271881835004,-0.0035234022709355614,-0.0017898896533222897
1.0879410160000589,0.6557376161042181,-0.2682485410754134,0.3148565048573518,1.9463876091874746,-2.3814875910335416,0.03734881881641071,0.005761807039439512,0.003493649881445589,-0.00016103126634078022,0.0005539979816632773,0.0038922605239151723,0.004513575904796731
1.0959231769998041,0.6557853979431824,-0.26825900393719376,0.31485749046228606,1.946403206364837,-2.3814807821718755,0.037439347742114604,0.005591639551759929,0.0006567009141815193,-0.0008357374036235198,7.662848909378083e-05,0.0006482696023767035,0.0003835949993965177
1.103890373000013,0.655826931768475,-0.2682618703009726,0.31483172675686844,1.9464472934230543,-2.381510315840346,0.03744324566042008,0.00557238112706643,2.91908647755526e-05,-0.0001316970269496965,-0.0003807411142783648,-0.00243057100639042,-0.0005306261440631793
1.1119075050000902,0.6558581010942655,-0.26825938925475284,0.3148657627132331,1.9463863887216482,-2.381519526313447,0.03741799135067936,0.0051427569745402585,0.0016111555416827759,9.035727938852393e-05,0.0007431671966486641,0.0050911608002008665,0.0020630344223172906
1.1198826350000672,0.6559035948854387,-0.26824356360957446,0.3148365179302596,1.946410958005344,-2.3813955496253034,0.03733364140131267,0.0034538843090783835,-0.0040858727526863,-5.5386229203553314e-05,4.659274695291217e-05,0.00033095699889992846,-0.006179778136802756
1.127953714999876,0.6559721347270207,-0.2682360754118883,0.3148342905388178,1.9464525110608983,-2.3814557242381578,0.03743326132142257,0.007983679204901614,0.0046245836526615505,-0.0012506735315999814,2.4697846525323666e-05,0.00013248716971613452,0.0073763874961570025
1.1359428079999816,0.6559948295356773,-0.26824172306399025,0.31483340539437854,1.9464049664351555,-2.381420631171225,0.037389437918599014,0.0025043474021454503,-0.004215796345491557,0.0004308338096343054,0.0013405177494821075,0.009047963948428182,-0.006456649302348532
1.1439101500000106,0.6560450434596534,-0.2682625166772255,0.31481858679952246,1.9463602888228102,-2.3814827998656867,0.03733980372961406,0.009132756640924874,0.0063831916747776,0.0005222758977004638,5.4809363411684904e-05,0.0003283229598128834,0.010158799143373537
1.151882268999998,0.6560862359361584,-0.2682565179926096,0.31482153129898566,1.9463571642189854,-2.3814495456560762,0.037403566800623136,0.004993516258523675,0.0014516175052285403,-0.0024139155199284783,-4.233373035504089e-06,5.469709959252194e-05,0.001805628733225531
1.1598780230001466,0.656143650945886,-0.2682553734846299,0.3148150568356786,1.9463920365989296,-2.3814337008810766,0.03739213218069237,0.006622845455648779,-0.00025297515550596917,0.0007412342036915958,-0.00020361400113754608,-0.0013501932261026836,-0.00028209334900024816
1.1678920710000966,0.6561948015531245,-0.26822761696971464,0.3147878985655906,1.9463897823416834,-2.381429463408853,0.03733072920981989,0.005261539188904462,0.002122556058378396,-0.0013822160513078676,0.0003033894509243905,0.00212847263857566,0.0028395115767082704
1.1758807340002022,0.6562049533844138,-0.26826124204062884,0.3148134545715988,1.9463712802117583,-2.3814653256400753,0.037328387501418335,0.003456741535793996,-0.004951496140816759,-0.00025894007530953534,0.0001514235146445585,0.0010915096891974362,-0.007800951129866588
1.183979150000141,0.6562660899646429,-0.26824438360382824,0.3147423528757036,1.946378262398149,-2.3814109171154536,0.037235744930171365,0.007049299078521799,0.0059231437470089994,-0.0026430484374182777,0.0006251896989027588,0.004297244335333389,0.008586767672134775
1.191973077000057,0.6563195933587657,-0.2682319279499744,0.31480052341910253,1.9463468405140631,-2.3814337609707845,0.03734570004555309,0.0031362256331848954,-0.004808121499751792,0.00045932587827495364,0.00066782380385,0.004581590909153377,-0.007645869220305271
1.199938419999853,0.6563345300762763,-0.2682579795220765,0.3147819335153239,1.9463481059541639,-2.381402195082626,0.03727389398341706,0.007236828961199517,0.005878412336554542,-0.0015536678747670994,0.00033512747595580407,0.00232010948625115,0.008693698880355979
1.207889946999785,0.6563878298569112,-0.2682399271843246,0.31474258386848947,1.9463777405554765,-2.381380339631648,0.03725013526913383,0.0032027010853538725,0.0015539272861678781,-0.0015637698856346698,0.0018006962590968144,0.012206718891740366,0.0019246301313930814
1.2158867970001666,0.6564162619763341,-0.2682359368986768,0.31474386269132804,1.9463517053797195,-2.3813102124141294,0.03712719013502498,0.0042008532146161365,-0.003800062696116947,0.000634596848352283,0.00022917172985430044,0.0015392822499329694,-0.005578793510833608
1.2238768480001454,0.6564668039553448,-0.2682118203536087,0.3147436376407712,1.9464124657955733,-2.3812687718021053,0.0371949305675644,0.005185602188951006,0.0031060920829861353,-0.0017258812330508484,0.00034472875419391396,0.002368595905148771,0.004538311433976869
1.2318904469998415,0.6564768657990779,-0.26825717686635553,0.31472986116321977,1.9463168166178888,-2.3813857241458254,0.03707834641937908,0.004175270854079301,-0.005488832822584972,0.0005746040834637149,0.00028791481688654274,0.001911844914627039,-0.008007048526685765
1.2399252629998045,0.6565403778279109,-0.2682364624206134,0.31474755791889863,1.9463770985710254,-2.3813126951309713,0.03713034475340467,0.007172396216149571,0.0053922823227496785,-0.0005502373394908758,2.029583034862814e-05,0.00015522734021549496,0.008243255425587567
1.247916522000196,0.6565509992239151,-0.2682572193265143,0.3147032639941002,1.946258221458556,-2.3813368676431166,0.03708820652858171,0.003573735574065625,-0.0012491492883019155,-0.00036449489529219925,0.0005005028662254515,0.003412893084265679,-0.0020292786458278858
1.2559132159999535,0.6566167488573035,-0.26824567745443856,0.3147150581826203,1.9463323964394128,-2.381343660326951,0.03706735713343362,0.00815062729825766,0.006770352305905028,0.0003667996814997776,-0.00031396536381977854,-0.00210712735513504,0.010445128876502167
1.2638966489998893,0.6566437207203561,-0.26823833313516054,0.3147067426379202,1.9463022358624495,-2.381270159640882,0.03707521145414148,0.0030304930177191642,0.0017424207115421867,-0.0009171340248899477,0.0012756050623112796,0.008686792048196796,0.002165854250577939
1.2719080179999764,0.6566772200971542,-0.26824754062736894,0.3147446041571455,1.9463320938278434,-2.381343115179636,0.037094184572614604,0.006456477313852022,-0.0003414952194179507,0.0018390510825564937,-0.0006702490117147159,-0.00450806024756276,-0.00030017303290738
1.2798891450001975,0.6567196077170355,-0.26823914921465664,0.314710401318709,1.9463130010264247,-2.3813162176375515,0.03709362452647799,0.004968632752278645,0.0020627983618620714,-0.0009519721624718172,3.8171923342707846e-05,0.0003298915245132106,0.0028355454091465336
1.2879582999999002,0.6567453062786457,-0.2682524252219025,0.3147484229017465,1.946298132529978,-2.3813273114925275,0.03711935287093913,0.004973191310825384,-0.003186412714935871,0.0034711005000844885,-0.00020865361912685715,-0.0013846142113652842,-0.004680138216385987
1.2959065730001385,0.6568017559249922,-0.2682298617979081,0.3147549821242182,1.946329833262519,-2.381278977317944,0.03714613677248339,0.005102083957633074,0.00506193585126331,-0.0010436964645328538,0.00047528484256851666,0.003308370798779969,0.007178589133181683
1.3039071090001926,0.6568268272046102,-0.26824578399974636,0.31472282270925556,1.946304705686309,-2.3813360121002862,0.03708319475586368,0.002949911039223031,-0.006181007458045519,0.0029104197450600987,8.030516566308644e-05,0.0005637794626235244,-0.009291160419315056
1.3118858709999586,0.6568587439518543,-0.2682223221313412,0.31474925945150556,1.946364174824713,-2.381322712060635,0.037048135818273195,0.00841823742430984,0.007143845161350633,0.0017099873171424924,-0.0006616459450100774,-0.004475014880334453,0.011184732904445745
1.319907578999846,0.6568868374112835,-0.2682486744004462,0.31477353228215377,1.946312144819411,-2.3813480100758,0.03716326638607302,-8.664624722332776e-05,-0.005087709757147797,-0.00041895494843678205,0.001190600040351674,0.008087742520697036,-0.00807351829753963
1.3279535980000219,0.6569337081578126,-0.2682368337564611,0.31476497964066424,1.9463323197953826,-2.3813762565849768,0.0371688040896251,0.008131949094426242,0.0037484896476187093,0.0013942152220432426,-0.0007209661437380796,-0.004926443445992881,0.00632348114789791
1.3359433330001593,0.6569619690448978,-0.268243321536813,0.3147407569206983,1.9462387598717323,-2.381338968029271,0.03707211567890762,0.0021683387250887656,-0.0010946861522872283,-0.0010232878173329313,0.0012043074350671515,0.008417825226032922,-0.003297228104528498
1.3438926610001545,0.6569977200504069,-0.26827025640368046,0.3147512219519258,1.9462872649679697,-2.38137398128203,0.03708599984901199,0.0056511709633579954,2.29819764454664e-06,0.0027204017349728342,-0.0008455165878288004,-0.005467484338201725,-0.001011814482389062
1.3519193259999156,0.657042495944466,-0.2682228653306968,0.3147667842914819,1.9463696408254634,-2.3813029333790277,0.0371949584523336,0.004778748831589694,0.0014333870970655866,-0.000699742042657993,-2.3420736532565246e-05,1.6947148507980882e-05,0.0013159955360525937
1.3598882549999871,0.6570606875772148,-0.268255858376486,0.31476034429750976,1.9463390558379328,-2.381321114269927,0.03709973840314476,0.004254928410417774,-0.004129686171307293,0.003348388047160128,-0.0006729789475402549,-0.00448686146767331,-0.006275221164890504
1.3679340220000995,0.6571275628889123,-0.2682344828230253,0.3147734028811623,1.9463469255360377,-2.3813334311336627,0.03718291409885144,0.005435435264616392,0.003554463156349355,-0.0006675895001783273,8.617932007788743e-05,0.0006208973901942275,0.005285248711271516
1.3759204960001625,0.6571467654842037,-0.2682351400532263,0.3147784726914192,1.9463440266460237,-2.381359595852212,0.03715944681515994,0.002628750978055485,-0.005163156220812565,0.0025221554984999374,1.1456206904257955e-05,7.468418070831668e-05,-0.00763298358744406
1.3839602490002108,0.6571898480672569,-0.268243778120363,0.31476056510088457,1.9463703735580462,-2.381335514132619,0.03721035764052932,0.007130907712062838,0.005394904529061695,-0.0004908326329843948,0.0003935385219139191,0.002604949906761157,0.008601842310058226
1.3919345129997964,0.6572180934894093,-0.26826795047009094,0.3148003401985179,1.946329564928905,-2.3813751559330134,0.03730152858343487,0.00289091200704027,-0.001144900847746148,-0.0013911602940223126,1.8012439048091743e-05,0.00011733372870473426,-0.0016614807364077424
1.3999162599998272,0.6572484508823001,-0.26826696868706607,0.31477932851655377,1.9462775337463853,-2.3814248102551927,0.03717313707188991,0.008429108721950011,0.006984510211705951,0.002173372035072485,-0.00020466846084725977,-0.0010279010565446577,0.008902170796282888
1.4078960629999528,0.6572996858231475,-0.26823417532124233,0.3147978551970937,1.9463338715005476,-2.3813789910270806,0.037203062605133896,0.004226120291797834,0.0012844633116992645,-0.0015815064066924244,0.00026348930621700607,0.0021721615601710755,-0.00017989560499431225
1.415937562000181,0.657321261971833,-0.26826622422495,0.31478716770744164,1.9463084364551304,-2.3814347534880866,0.03713659541977409,0.004296340945467304,-0.0035592952319213112,0.003258362636754301,-0.00018414238288884068,-0.0010218610135658596,-0.006370786108485308
1.423901596000178,0.6573700680874071,-0.2682299610199469,0.31478709045586517,1.9463431672418843,-2.381328667793005,0.03720116867173339,0.0051776866338603175,0.001875407095637922,-0.0018622575579137798,-0.0001521797755094034,-0.0009142926739519688,0.0023103640513097096
1.431970604000071,0.6573885459836758,-0.2682679718322828,0.3147974985659119,1.9462851089481632,-2.381465803703874,0.03715343437253789,0.004388886872940619,-0.0035188478846400885,0.0011214183622770828,-0.00010156440233077192,-0.0006768963541646204,-0.005193573945673843
1.4399251429999822,0.6574610737414425,-0.26822471147123694,0.3147641333758532,1.9463643397007482,-2.3813257057500836,0.03716488731840353,0.006614493345291222,0.00545015125524757,-0.0010639764472649513,-7.433103155899506e-05,-0.000492672119262641,0.00834103069773188
1.4479427080000278,0.6574920337341188,-0.26827011834911235,0.31478780594976064,1.9462970019463959,-2.3814536835931728,0.03723354494798724,0.0032327704528840283,-0.005612987814057697,0.001620548321793247,0.0002963958344181892,0.0019500528769058932,-0.00806642100857689
1.4559051370001725,0.6575400691637423,-0.2682606536728342,0.3148080516152351,1.9463721863397205,-2.3814338341435226,0.03728903138915757,0.009081724528297317,0.006161859138328617,0.000814633704572017,-0.0005914979677549416,-0.00406956770640724,0.010036901218955901
1.4638775339999484,0.6575861051197824,-0.26826223039111213,0.3147949499526692,1.946267625875493,-2.381445091459735,0.037274698770198136,0.0033902524235506016,-0.0050387568676136816,0.0017967890175959085,-4.0575771358344355e-06,0.00028714439207725166,-0.009203248589229952
1.4719065660001434,0.657627391064257,-0.26827262203903646,0.3148010012285728,1.9462889308639852,-2.3814737739236476,0.037224186869767036,0.00784101037998919,0.004608379919985788,0.000987383970055965,-0.0005022003975959769,-0.003089257206935035,0.005559477327687587
1.4799948459999541,0.6576650893437292,-0.2682606972141176,0.3148186285212844,1.9462970468524947,-2.3814586924774566,0.03740903251731748,0.0031936023381722,-0.0012620695399150072,0.00024370138741970822,-0.0001465966393903571,-0.0007879753896272107,-0.0029259113342297955
1.4879250859999047,0.6577035939175495,-0.2682764257272787,0.3148304647436,1.946329682450318,-2.381532309903641,0.03737545144616634,0.005670577681232764,-1.7315003762091583e-05,0.0029180360048770494,-0.0007076783656737511,-0.004715578865336046,-9.707586984395431e-05
1.4959135160002006,0.6577523082039779,-0.26825043492472916,0.3148118173271868,1.9463917767712229,-2.3814615842693,0.037349209843991364,0.004082950045956679,0.0016022090750067394,-8.02564509848016e-06,-4.412336148014107e-05,-0.00023330974971223542,0.002173189099695913
1.5038897109998288,0.657750468279704,-0.2682656927767644,0.3147952912622132,1.946359687792693,-2.381478751815276,0.03730840245299503,0.0003281887744207661,-0.0028776782927470855,-0.0008662595151606268,0.0003225758327048206,0.0022642535011625185,-0.004853069122186737
1.5119117929998538,0.6577620139555117,-0.26826744597545554,0.314799538066341,1.946369900608169,-2.3814291114629706,0.037251991626911236,0.005297757148321062,0.0039732041506969655,0.0021905113153056974,-0.0007204415992720396,-0.004847887984110973,0.006149600710314646
1.5199160020001727,0.657757054079551,-0.2682700268009836,0.31481653529108516,1.94630592586154,-2.3814681002915643,0.03731909159161337,-0.00043447113602054115,-0.004752945460426475,-7.637843999330058e-05,0.00017853201939171148,0.0012591231328723314,-0.0074929267641217715
1.5279987300000357,0.6577867366648588,-0.2682472928076747,0.3148356256349626,1.946392660448438,-2.3814303365089984,0.03730817297857873,0.0036021164482974155,0.005659265859966393,-2.8101125616340666e-06,0.0007082551463016196,0.0048234045853334075,0.008382484346825706
1.535926088999986,0.657780168037947,-0.2682829352070954,0.31480574147350027,1.9462921403065037,-2.3814162689551064,0.03726058461404226,-0.001527821674416777,-0.00474182122651265,-0.0006047238849728801,0.0003912919698273787,0.0027031266881410426,-0.007573638648646263
1.543918248999944,0.6577516710890899,-0.2682659614462323,0.31479796321000003,1.946254201397585,-2.381422622569241,0.037118045429849075,0.0026993072439149045,0.0051371921756590295,-0.0006124813267642606,-0.00016844437408969142,-0.0010817364020817286,0.007511099254762861
1.5519205710002097,0.6577925212556388,-0.2682493009041203,0.3147858867524377,1.9462996549643872,-2.381393902336567,0.03718569841312819,-0.0005138982235860671,-0.0005982659899939607,0.0013669883004409158,0.0014596970467204112,0.009922222203816203,-0.0013035288665389517
1.5599080699998922,0.6577860956488556,-0.2682544408756377,0.3148165011385075,1.9463240019263444,-2.381427178917645,0.037200954173482945,0.0018423884396205454,0.00044471029150547836,-0.001006600513368497,-0.0016452918309359944,-0.011086164400267938,0.0006379636458065399
1.5678780600001119,0.6577818219510753,-0.26824770044304486,0.3148059061580704,1.946337169947971,-2.38138311652093,0.03721184787058547,0.0023656306158300654,0.004409928090515811,0.0004247220543052808,2.5589022015854575e-05,0.00021389353112949517,0.00650341560831259
1.575866125000175,0.6577946320469963,-0.2682402038855555,0.3148029312908094,1.94632914490254,-2.3813711955081653,0.037159808363144586,-9.41953804846962e-05,-0.0006482938840801728,0.0007326260638506965,0.0004996855626935471,0.0034207990336542126,-0.001237894418552224
1.5839686720000827,0.6577994885795645,-0.26824091177263965,0.3148273088917014,1.9463660063370514,-2.3813916412030522,0.03722742929098814,-0.0005330296617546452,-0.002418008929009456,0.00014047266411670541,-0.00010311328524403807,-0.0006613825748372256,-0.0038487127001762354
1.5919855809997898,0.6577760562504592,-0.2682424306251926,0.31481948113486913,1.946345759570525,-2.381391847465662,0.0371218966329887,0.0004955845613696531,0.0002829892184640332,9.690786192470313e-05,-8.282550865834717e-05,-0.00052222912924402,0.00024218191397305588
1.5999270649999744,0.6577649934449444,-0.2682463332449414,0.31479742790400733,1.946328376981105,-2.381306867655802,0.037126896004176006,0.0008584688055067106,0.0013170494760624241,6.834697415910465e-05,-6.741556772699855e-05,-0.000419889092735807,0.0018210786403136563
1.607910069999889,0.6577777831192684,-0.26826262853356236,0.31479760737347334,1.9462810882871038,-2.381430381359422,0.037185929763063306,0.000822986693909609,0.0013223530411070176,5.0983387468528965e-05,-5.751430138678893e-05,-0.0003554791401174357,0.0018403459228096921
1.6158898789999512,0.6577861823136436,-0.2682472554866813,0.31480508713041255,1.9463193329175146,-2.381389159237097,0.03717288175733807,-0.0003534623190591182,-0.001481464102683399,3.861901675749661e-05,-4.94735523593314e-05,-0.0003037225138893854,-0.0024099855799510025
1.6239278100001684,0.6577808005937599,-0.26824148082702504,0.3147905584714994,1.9463373411631848,-2.3812886319997464,0.03714023580104124,0.00037421472211468813,0.00037240177189216164,3.1250609677551175e-05,-4.3988378601595935e-05,-0.00026577480668580787,0.00040241471948002875
1.6319598459999725,0.6577607421129198,-0.2682850721530213,0.3148128735463267,1.946234549770428,-2.381427072312073,0.037128967774894016,0.0003586809985522974,0.00037469047628577135,2.5073906409125947e-05,-3.9640051450894374e-05,-0.0002393084126016041,0.00042160221629103866
1.6399544709997826,0.6577945380577283,-0.26825682670346374,0.31479936772166794,1.9463149667884305,-2.3813822836400798,0.037157944468343536,0.0003431073279021949,0.0003770356222932156,1.888789539389535e-05,-3.5947886525061735e-05,-0.00021401026709683344,0.0004216624802423662
1.6478841250000187,0.6577808853674635,-0.26825479711539374,0.3148079024502246,1.9462961281391553,-2.3813876393044797,0.03714499334978827,0.00032755112014356386,0.00037934202872599843,1.2707792421284283e-05,-3.1590341753802755e-05,-0.00018755316623528858,0.00044085067670337526
1.6559211399999185,0.6577836542041698,-0.26824187915024744,0.31480745558484496,1.946321632786765,-2.3813629002904686,0.03722395357489456,0.00031638826238200796,0.00038100855199745405,1.1528817372053385e-05,-2.9761277707699866e-05,-0.00017490780280195525,0.0004408917430224656
1.6639424670001972,0.6577722594051776,-0.2682596062935408,0.3148467444861564,1.9463393709956847,-2.381415425486672,0.037173300086793225,0.00029152207788316824,0.00034902437045509024,1.0353761149259737e-05,-2.7944168386229827e-05,-0.00016224383965271122,0.0003897991773433685
1.67190807399993,0.6577795270454279,-0.26824737996517195,0.3148244291109641,1.946328326930838,-2.381370026862376,0.0371845786308154,0.0002563567083689295,0.0002918333210530091,9.168984843414046e-06,-2.544264247173284e-05,-0.00014844051913885423,0.00031948590803069783
1.6799506809998093,0.6577909064768138,-0.2682634804711645,0.3148415384127579,1.9463472972473406,-2.3814279289681815,0.03722640486257332,0.00023481618398827502,0.0002504462365099147,4.169297469766613e-06,-2.35799029447383e-05,-0.00013579004522223885,0.0002555891881877798
1.6879529500001809,0.6577702762266535,-0.2682897948261731,0.31484072047675943,1.946249529655726,-2.381451222544826,0.03726126728465287,0.00021435150118748468,0.0002178077862387666,7.99069454474646e-06,-2.3624504973870854e-05,-0.00013579069393342296,0.00020447822876093645
1.6958920530000796,0.6577867913623822,-0.2682556549912804,0.3148308722329871,1.9463089534218874,-2.3814382407834787,0.03722747811017437,0.00019525463456993106,0.0001939005205150615,-2.0147555734232978e-06,-1.9221923646073736e-05,-0.00010933489920443823,0.0001852952657136497
