elapsed_s,wall_time_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,tcp_vx_m_s,tcp_vy_m_s,tcp_vz_m_s,tcp_wx_rad_s,tcp_wy_rad_s,tcp_wz_rad_s
17.258137997,1789525735.634552479,0.048735350,-1.669904534,-1.744401280,-4.104174916,6.037187576,-3.275561158,0.521427060,-0.226088994,0.523767145,1.376950632,-1.487909294,1.308678795,0.000588988,0.000081777,0.002295404,0.003290100,-0.199732382,0.001729715
17.266162788,1789525735.642577887,0.048747335,-1.669712845,-1.744352643,-4.102750127,6.037295341,-3.275728528,0.521445924,-0.226083766,0.523750732,1.376236810,-1.488873517,1.310017510,0.000707753,0.000242478,0.000229956,-0.001508168,-0.205007525,-0.000120468
17.274183362,1789525735.650597811,0.048735350,-1.669436757,-1.744304959,-4.101278130,6.037391663,-3.275824610,0.521429182,-0.226092219,0.523771296,1.375412674,-1.490010809,1.311490535,-0.000726617,0.000308528,-0.001881579,0.003476866,-0.191659846,0.002482085
17.282201105,1789525735.658616066,0.048699398,-1.669221703,-1.744221036,-4.099913899,6.037475586,-3.275979821,0.521433023,-0.226111649,0.523787060,1.374668729,-1.491022227,1.312796219,0.001626003,0.000349626,0.001837508,0.001251032,-0.211239188,0.000690513
17.290209892,1789525735.666624784,0.048735350,-1.668945614,-1.744197194,-4.098477189,6.037523270,-3.276099745,0.521421771,-0.226094287,0.523796709,1.373970318,-1.492101186,1.314215898,0.000182108,-0.000021805,-0.001337642,0.004296749,-0.199289104,0.001397319
17.298159553,1789525735.674574137,0.048723366,-1.668730084,-1.744160954,-4.097040478,6.037583351,-3.276183669,0.521426130,-0.226100911,0.523782241,1.373215682,-1.493194120,1.315592296,0.000413763,-0.000218718,0.001913103,-0.004086736,-0.205365703,-0.001849256
17.306133346,1789525735.682548046,0.048723366,-1.668478791,-1.744077031,-4.095616643,6.037655354,-3.276315037,0.521428367,-0.226101766,0.523809875,1.372456577,-1.494282291,1.317010335,0.001151904,0.000030534,0.001365929,0.004620273,-0.203050734,0.001343039
17.314142793,1789525735.690557480,0.048735350,-1.668262784,-1.744077031,-4.094107930,6.037763596,-3.276446644,0.521433624,-0.226097198,0.523776429,1.371688585,-1.495318322,1.318420179,-0.000453744,-0.000211288,-0.000728678,-0.002344618,-0.196578314,-0.000998648
17.322194298,1789525735.698608875,0.048735350,-1.667999093,-1.744041268,-4.092671696,6.037835598,-3.276566331,0.521421890,-0.226098756,0.523787793,1.370930424,-1.496399649,1.319825565,0.000750653,-0.000041762,0.000673137,0.002591005,-0.203905601,0.000264738
17.330127273,1789525735.706541777,0.048735350,-1.667759720,-1.743969266,-4.091175858,6.037883759,-3.276673857,0.521432059,-0.226098657,0.523795186,1.370154785,-1.497556168,1.321289166,0.000843966,-0.000131918,0.000838813,-0.001542395,-0.201933133,-0.000848728
17.338156440,1789525735.714570999,0.048747335,-1.667531792,-1.744005505,-4.089739148,6.037967682,-3.276829783,0.521421927,-0.226094335,0.523757193,1.369462209,-1.498516710,1.322593844,0.000285706,-0.000047424,-0.002058913,0.003057889,-0.200557827,0.000829819
17.346124314,1789525735.722538948,0.048759319,-1.667340104,-1.743933503,-4.088267152,6.038075447,-3.276913468,0.521450906,-0.226088570,0.523747996,1.368657383,-1.499601667,1.324041525,0.001183558,-0.000127291,0.001597389,-0.002155933,-0.201401516,-0.000883214
17.354142070,1789525735.730556726,0.048747335,-1.667064492,-1.743897740,-4.086842839,6.038147449,-3.277045075,0.521431953,-0.226096597,0.523767236,1.367890414,-1.500677701,1.325431586,0.000742438,-0.000027210,-0.000025581,0.002978106,-0.202264774,0.000810744
17.362147856,1789525735.738563061,0.048771303,-1.666836564,-1.743849579,-4.085382287,6.038219452,-3.277152602,0.521445065,-0.226084691,0.523764254,1.367140853,-1.501757321,1.326859198,-0.000230793,-0.000223184,-0.001025010,-0.003215447,-0.198162982,-0.001559907
17.370176126,1789525735.746590614,0.048747335,-1.666585271,-1.743800942,-4.083969418,6.038315773,-3.277272288,0.521434774,-0.226098963,0.523780376,1.366341019,-1.502818701,1.328238706,0.000928398,-0.000014939,0.001350720,0.002946915,-0.201630549,0.001105564
17.378148698,1789525735.754563808,0.048735350,-1.666393582,-1.743800942,-4.082545106,6.038411617,-3.277368132,0.521441277,-0.226106316,0.523743162,1.365580310,-1.503826681,1.329558798,0.000103501,-0.000165951,0.000251489,-0.001310419,-0.203830795,-0.001112342
17.386151397,1789525735.762565851,0.048747335,-1.666166131,-1.743765179,-4.081108872,6.038435936,-3.277571503,0.521449855,-0.226099681,0.523733260,1.364933143,-1.504830330,1.330870800,-0.000319717,-0.000040083,-0.001263202,0.004336354,-0.196440891,0.001562059
17.394217883,1789525735.770632982,0.048735350,-1.665854279,-1.743728940,-4.079624478,6.038531780,-3.277690951,0.521420815,-0.226108709,0.523767902,1.364087924,-1.505969946,1.332357396,0.000840414,-0.000077292,0.002512435,0.000974694,-0.205719201,-0.000515673
17.402200476,1789525735.778615952,0.048711382,-1.665674512,-1.743645016,-4.078224007,6.038579464,-3.277762953,0.521447929,-0.226120040,0.523761248,1.363322601,-1.507066397,1.333706999,0.000649394,0.000007200,0.000043779,0.004525411,-0.200459375,0.001289765
17.410158567,1789525735.786573410,0.048771303,-1.665375058,-1.743621174,-4.076800172,6.038687229,-3.277882878,0.521433708,-0.226091947,0.523791340,1.362568309,-1.508102255,1.335170227,-0.000769435,-0.000110584,-0.001988167,-0.001437094,-0.200967499,-0.001500790
17.418169829,1789525735.794584274,0.048759319,-1.665135686,-1.743597333,-4.075375382,6.038723469,-3.278002326,0.521429461,-0.226098450,0.523784892,1.361839485,-1.509174558,1.336513601,0.001431963,0.000145288,0.002909684,0.004367068,-0.205500440,0.001609617
17.426118837,1789525735.802533388,0.048783287,-1.664895837,-1.743549172,-4.073915307,6.038819313,-3.278110091,0.521438936,-0.226087255,0.523791259,1.361053275,-1.510246282,1.337958077,0.000662289,0.000727656,-0.000571652,-0.000507736,-0.202829368,0.001177508
17.434164578,1789525735.810579300,0.048771303,-1.664667908,-1.743537251,-4.072490994,6.038879395,-3.278241460,0.521436344,-0.226094226,0.523775931,1.360317485,-1.511276917,1.339282547,-0.000220890,0.000623211,-0.001169883,-0.003100009,-0.197506128,0.000021860
17.442122769,1789525735.818537235,0.048783287,-1.664404694,-1.743489091,-4.071006123,6.038951874,-3.278409068,0.521436635,-0.226089052,0.523790110,1.359553228,-1.512349854,1.340714307,0.001096746,0.000632108,0.002757312,0.001465457,-0.203197072,0.002042179
17.450154524,1789525735.826569796,0.048783287,-1.664189164,-1.743477170,-4.069569890,6.039023876,-3.278552834,0.521442483,-0.226089759,0.523768570,1.358822588,-1.513356068,1.342042121,0.000320716,0.000393851,0.000479368,0.001395345,-0.200322075,0.001838372
17.458124366,1789525735.834538698,0.048795272,-1.663961236,-1.743465249,-4.068121735,6.039095879,-3.278648678,0.521447123,-0.226084401,0.523752312,1.358062873,-1.514414921,1.343427012,-0.000813319,0.000236413,0.000845754,0.001642154,-0.198023371,0.001266454
17.466123930,1789525735.842538595,0.048783287,-1.663697545,-1.743441407,-4.066661183,6.039191723,-3.278816048,0.521435021,-0.226092617,0.523760575,1.357272385,-1.515451428,1.344811840,0.000656621,-0.000193742,0.001975732,-0.003693097,-0.206851592,-0.001848787
17.474190566,1789525735.850605488,0.048747335,-1.663433854,-1.743357484,-4.065200631,6.039251328,-3.278923813,0.521431740,-0.226111779,0.523793158,1.356430467,-1.516614782,1.346255696,0.000386928,-0.000057492,0.000130410,0.002283830,-0.203365435,0.000708386
17.482187262,1789525735.858602047,0.048771303,-1.663158719,-1.743393246,-4.063763920,6.039299488,-3.279091422,0.521410968,-0.226101033,0.523779013,1.355748356,-1.517610279,1.347585009,-0.000377453,-0.000269367,-0.000115759,-0.004872781,-0.200603108,-0.002332142
17.490141814,1789525735.866556883,0.048807256,-1.662943188,-1.743333165,-4.062232320,6.039455414,-3.279198710,0.521439769,-0.226084093,0.523777546,1.354880025,-1.518681434,1.349106338,0.000700187,-0.000172566,0.000859333,-0.003038248,-0.202781340,-0.001615093
17.498119204,1789525735.874534607,0.048783287,-1.662690941,-1.743285004,-4.060664479,6.039563656,-3.279342715,0.521442080,-0.226097939,0.523782050,1.353993507,-1.519820582,1.350602098,-0.000194153,-0.000198372,0.000887571,-0.002186939,-0.203245142,-0.001502397
17.506183043,1789525735.882597685,0.048747335,-1.662427727,-1.743296925,-4.059167687,6.039719582,-3.279450003,0.521418615,-0.226120301,0.523776069,1.353082189,-1.520884491,1.352029328,-0.000304025,-0.000220359,0.001127379,-0.003572704,-0.197953626,-0.000732100
17.514127679,1789525735.890542269,0.048759319,-1.662152115,-1.743225400,-4.057707612,6.039791584,-3.279641930,0.521419549,-0.226115073,0.523811037,1.352316695,-1.521942225,1.353453621,-0.000789310,-0.000231162,0.000427847,-0.002532404,-0.197617396,-0.001557754
17.522137820,1789525735.898552656,0.048771303,-1.661900345,-1.743213002,-4.056235615,6.039875984,-3.279761616,0.521417844,-0.226110285,0.523807082,1.351527792,-1.523005234,1.354867049,0.000144277,-0.000176928,0.001657148,-0.002244840,-0.203998951,-0.000972507
17.530157620,1789525735.906572342,0.048783287,-1.661648575,-1.743201558,-4.054774586,6.039935589,-3.279928986,0.521416276,-0.226104937,0.523801882,1.350794798,-1.524032777,1.356232372,-0.000039961,-0.000076356,0.000643780,0.002206773,-0.196569597,0.000503520
17.538145597,1789525735.914560318,0.048795272,-1.661384885,-1.743225400,-4.053338353,6.040007591,-3.280025069,0.521400654,-0.226100584,0.523790372,1.350028701,-1.525080774,1.357605483,0.000179071,-0.000178988,-0.000834668,-0.002463236,-0.203022859,-0.001000014
17.546127625,1789525735.922542334,0.048771303,-1.661169831,-1.743165318,-4.051902119,6.040067673,-3.280168358,0.521414696,-0.226112816,0.523791299,1.349251185,-1.526136855,1.358952597,0.000871254,-0.000033686,0.000566711,0.002346225,-0.202393371,0.000295285
17.554124974,1789525735.930539608,0.048771303,-1.660941903,-1.743117634,-4.050441567,6.040127277,-3.280288283,0.521428250,-0.226112824,0.523790909,1.348470104,-1.527219101,1.360349190,0.000466205,-0.000061938,0.000264293,0.001789144,-0.201054969,0.000494043
17.562153307,1789525735.938567877,0.048819240,-1.660690133,-1.743117634,-4.048993413,6.040247440,-3.280372206,0.521430395,-0.226090319,0.523787394,1.347670381,-1.528248409,1.361787923,0.000293554,-0.000107500,-0.000853906,0.000334173,-0.200890051,-0.000274221
17.570122226,1789525735.946536779,0.048819240,-1.660450761,-1.743081395,-4.047544781,6.040235519,-3.280575577,0.521439072,-0.226088963,0.523783253,1.347009858,-1.529291149,1.363098348,0.000019845,-0.000000821,-0.000849434,0.005082077,-0.195844632,0.001823443
17.578128967,1789525735.954543591,0.048795272,-1.660187070,-1.743093316,-4.046132390,6.040319443,-3.280695025,0.521417014,-0.226103544,0.523781218,1.346212536,-1.530319678,1.364428503,0.000677603,-0.000013363,0.001237348,-0.001666485,-0.201224498,-0.000293945
17.586116731,1789525735.962531090,0.048795272,-1.659911458,-1.743081395,-4.044695679,6.040367603,-3.280778948,0.521403806,-0.226104626,0.523790925,1.345421744,-1.531430355,1.365832853,-0.000150964,0.000056460,0.000094392,0.003227898,-0.200388414,0.000875861
17.594128108,1789525735.970542908,0.048771303,-1.659671609,-1.743021313,-4.043223683,6.040427208,-3.280982320,0.521411787,-0.226117123,0.523801954,1.344645543,-1.532475560,1.367192791,-0.000292598,-0.000058263,0.000050727,-0.001267621,-0.203649214,-0.000663144
17.602139376,1789525735.978554726,0.048795272,-1.659419839,-1.743009392,-4.041763131,6.040499687,-3.281138007,0.521414618,-0.226105728,0.523799508,1.343894416,-1.533497977,1.368575831,0.000313376,0.000082270,0.000339784,0.002652230,-0.195950676,0.001947846
17.610071447,1789525735.986485958,0.048795272,-1.659204308,-1.742949788,-4.040291135,6.040571690,-3.281245534,0.521437561,-0.226105541,0.523799288,1.343080903,-1.534589835,1.369992383,0.000640549,-0.000033839,0.000133373,-0.001983081,-0.205454319,-0.001324392
17.618084536,1789525735.994498968,0.048819240,-1.658904854,-1.742937390,-4.038842503,6.040643692,-3.281401221,0.521421333,-0.226095065,0.523822814,1.342311137,-1.535637402,1.371405314,0.000596565,0.000129749,-0.000860962,0.004364521,-0.196962990,0.001903889
17.626096314,1789525736.002510786,0.048819240,-1.658713166,-1.742961709,-4.037381951,6.040667534,-3.281496827,0.521437095,-0.226094202,0.523769759,1.341589232,-1.536683520,1.372712931,0.000312294,-0.000021330,-0.000248497,-0.001610859,-0.198150707,0.000252411
17.634132205,1789525736.010546923,0.048819240,-1.658425633,-1.742901627,-4.035933797,6.040799618,-3.281688277,0.521428687,-0.226096900,0.523814193,1.340742307,-1.537700897,1.374138742,0.000910292,0.000142672,0.000292919,0.004633723,-0.203311262,0.001467422
17.642128223,1789525736.018542767,0.048819240,-1.658210103,-1.742889706,-4.034413640,6.040835381,-3.281771962,0.521446837,-0.226096138,0.523785325,1.339944013,-1.538833888,1.375557337,0.000072929,-0.000128148,0.000447066,-0.005086772,-0.200115456,-0.002145294
17.650117640,1789525736.026532412,0.048795272,-1.657934491,-1.742901627,-4.032977406,6.040919304,-3.281951491,0.521423629,-0.226110758,0.523788438,1.339155453,-1.539833208,1.376879113,0.000245524,0.000091064,-0.000678370,0.003150351,-0.196981906,0.002089839
17.658132910,1789525736.034547567,0.048831224,-1.657695119,-1.742889706,-4.031504933,6.040956020,-3.282095257,0.521437724,-0.226091883,0.523776747,1.338434873,-1.540879253,1.378263225,-0.000389978,-0.000119369,0.000484041,-0.003918026,-0.199713442,-0.001410407
17.666106391,1789525736.042521000,0.048819240,-1.657442872,-1.742877785,-4.030008618,6.041051865,-3.282250706,0.521435643,-0.226099582,0.523774311,1.337601186,-1.541928990,1.379661166,0.000168145,0.000068290,-0.000450804,0.002584015,-0.200812052,0.001546896
17.674132917,1789525736.050547361,0.048807256,-1.657191579,-1.742877785,-4.028464142,6.041135788,-3.282394473,0.521435306,-0.226106914,0.523760516,1.336754082,-1.543020271,1.381091464,0.000192465,-0.000017530,-0.000141490,-0.000911710,-0.199964761,-0.000203983
17.682180930,1789525736.058595657,0.048843209,-1.656927888,-1.742817227,-4.027003590,6.041195393,-3.282549922,0.521449298,-0.226088529,0.523786935,1.335986593,-1.544084967,1.382526628,0.000430693,0.000092872,-0.000553711,0.003861316,-0.202391725,0.000915502
17.690101360,1789525736.066515923,0.048819240,-1.656628434,-1.742793385,-4.025483433,6.041267395,-3.282705371,0.521431591,-0.226102549,0.523810296,1.335121740,-1.545211361,1.383978073,0.000062896,-0.000074187,0.000588175,-0.002449151,-0.200824763,-0.000868599
17.698127589,1789525736.074542284,0.048831224,-1.656376664,-1.742805306,-4.024046723,6.041315556,-3.282813136,0.521428591,-0.226097027,0.523799268,1.334362293,-1.546258956,1.385333325,0.000090242,0.000034269,0.000465422,0.001778164,-0.194047043,0.001529171
17.706127143,1789525736.082542658,0.048795272,-1.656124894,-1.742781464,-4.022599045,6.041423798,-3.282992665,0.521421207,-0.226117506,0.523808558,1.333519824,-1.547264534,1.386674066,0.000128924,-0.000039008,0.000384388,-0.000540107,-0.204023621,-0.000686641
17.714127472,1789525736.090542316,0.048807256,-1.655861680,-1.742817227,-4.021126572,6.041507721,-3.283148352,0.521410164,-0.226113176,0.523792267,1.332741453,-1.548265837,1.388030963,0.000045287,0.000024202,0.000001302,0.001929718,-0.198570876,0.000728161
17.722118661,1789525736.098533154,0.048783287,-1.655634228,-1.742793385,-4.019629780,6.041615486,-3.283279721,0.521418915,-0.226126717,0.523784750,1.331867632,-1.549324824,1.389428429,0.000506400,0.000029414,-0.000782761,0.001096593,-0.199436758,0.000629342
17.730167689,1789525736.106582165,0.048855193,-1.655358140,-1.742721383,-4.018181626,6.041663647,-3.283423726,0.521439511,-0.226089398,0.523824030,1.331125767,-1.550395945,1.390897373,0.000447624,-0.000144416,-0.000415849,-0.006062818,-0.198649243,-0.002213526
17.738127926,1789525736.114542484,0.048795272,-1.655094926,-1.742745701,-4.016721074,6.041711807,-3.283591096,0.521415824,-0.226121580,0.523811702,1.330317490,-1.551440100,1.392190672,0.000232755,0.000032502,-0.000338898,0.001605302,-0.196331870,0.001030685
17.746122472,1789525736.122537136,0.048819240,-1.654915158,-1.742733304,-4.015272919,6.041807652,-3.283770386,0.521449544,-0.226109199,0.523778831,1.329576991,-1.552366204,1.393493761,0.000347654,-0.000096250,-0.000242939,-0.003658569,-0.198850979,-0.001719628
17.754118881,1789525736.130533457,0.048807256,-1.654627625,-1.742769543,-4.013824288,6.041927338,-3.283949916,0.521421495,-0.226118738,0.523780678,1.328750028,-1.553336211,1.394832227,0.000321681,0.000037573,-0.000255588,0.001797084,-0.198454011,0.000820469
17.762080942,1789525736.138495445,0.048831224,-1.654375855,-1.742709462,-4.012316052,6.041951180,-3.284070079,0.521444274,-0.226105216,0.523795136,1.327955712,-1.554480088,1.396297747,0.000307495,-0.000117288,0.000037094,-0.003700482,-0.205346138,-0.003074563
17.770143416,1789525736.146558046,0.048843209,-1.654147927,-1.742685620,-4.010855500,6.042024136,-3.284154002,0.521461079,-0.226099245,0.523789532,1.327130701,-1.555557131,1.397703885,0.000296509,0.000018964,-0.000078816,0.001327340,-0.200195671,0.000140542
17.778116291,1789525736.154531002,0.048819240,-1.653860394,-1.742709462,-4.009322945,6.042083740,-3.284333293,0.521441740,-0.226113086,0.523784744,1.326300710,-1.556634032,1.399095517,0.000096793,-0.000051372,0.000305071,-0.000986872,-0.206267141,-0.000952366
17.786149978,1789525736.162564516,0.048843209,-1.653645341,-1.742721383,-4.007874791,6.042203903,-3.284512583,0.521456476,-0.226102183,0.523761512,1.325525843,-1.557552778,1.400414650,0.000245058,0.000034431,0.000056343,0.001761556,-0.199056394,0.000898237
17.794144553,1789525736.170559168,0.048843209,-1.653369729,-1.742721383,-4.006390874,6.042251587,-3.284632508,0.521449881,-0.226102907,0.523765556,1.324709494,-1.558650789,1.401822358,-0.000200727,-0.000140585,0.000720279,-0.004458095,-0.201526189,-0.001877806
17.802160305,1789525736.178574800,0.048843209,-1.653106038,-1.742709462,-4.004918400,6.042287350,-3.284776036,0.521450433,-0.226103012,0.523769287,1.323923320,-1.559726947,1.403202214,0.000289922,0.000063809,-0.000169454,0.002053017,-0.202761952,0.000695345
17.810138553,1789525736.186553240,0.048867177,-1.652854268,-1.742745701,-4.003410165,6.042431355,-3.284955327,0.521449411,-0.226093396,0.523750354,1.323087083,-1.560682021,1.404588681,-0.000258741,-0.000140600,0.000762905,-0.005554750,-0.199027304,-0.002186658
17.818128429,1789525736.194543123,0.048891146,-1.652590577,-1.742685620,-4.001925770,6.042443275,-3.285099093,0.521467921,-0.226079821,0.523773497,1.322315924,-1.561802139,1.406025209,-0.000124741,0.000610572,0.000625067,0.002579575,-0.198207592,0.002895624
17.826120284,1789525736.202535152,0.048867177,-1.652338807,-1.742697541,-4.000417535,6.042539597,-3.285242621,0.521463549,-0.226093754,0.523762241,1.321444421,-1.562853889,1.407409035,-0.000282801,0.000420540,0.001086312,-0.004544562,-0.201516485,-0.000923722
17.834119446,1789525736.210534096,0.048867177,-1.652087037,-1.742709462,-3.998920743,6.042647362,-3.285434310,0.521463566,-0.226095497,0.523753150,1.320618240,-1.563838238,1.408771977,0.000155910,0.000598600,0.000335300,0.002179229,-0.202243330,0.002569070
17.842112858,1789525736.218527555,0.048855193,-1.651788060,-1.742685620,-3.997364823,6.042731762,-3.285625760,0.521455229,-0.226103191,0.523777306,1.319733384,-1.564940369,1.410238657,-0.000646858,0.000248620,0.001493079,-0.002618386,-0.201870835,-0.000376855
17.850116104,1789525736.226530790,0.048867177,-1.651536290,-1.742685620,-3.995856587,6.042791843,-3.285757128,0.521463630,-0.226097330,0.523769160,1.318914581,-1.566014560,1.411649745,-0.000456740,0.000295805,0.001057444,0.002836830,-0.199586229,0.002555388
17.858101077,1789525736.234515667,0.048879161,-1.651260201,-1.742709462,-3.994312112,6.042851448,-3.285900895,0.521460154,-0.226092035,0.523759208,1.318084735,-1.567103591,1.413083577,-0.000341758,-0.000196091,0.000948122,-0.002442236,-0.202368390,-0.001312479
17.866087376,1789525736.242502451,0.048867177,-1.650973145,-1.742673699,-3.992840115,6.042923450,-3.286128346,0.521454282,-0.226099360,0.523790199,1.317270718,-1.568122253,1.414454129,-0.000971359,-0.000114954,0.001673382,0.001649586,-0.197059588,0.001353378
17.874110185,1789525736.250524998,0.048891146,-1.650745217,-1.742685620,-3.991367165,6.042971611,-3.286283795,0.521470889,-0.226086738,0.523767308,1.316520598,-1.569126762,1.415794514,0.000470196,-0.000122739,-0.000026962,-0.000813141,-0.205065204,-0.001060457
17.882182482,1789525736.258597136,0.048903130,-1.650446240,-1.742697541,-3.989871327,6.043043613,-3.286427561,0.521457653,-0.226082207,0.523780577,1.315681794,-1.570198249,1.417220270,0.000045601,-0.000072833,0.000487916,0.001905904,-0.201727155,0.000402986
17.890129837,1789525736.266544342,0.048867177,-1.650193993,-1.742709462,-3.988386456,6.043163776,-3.286571089,0.521449568,-0.226102973,0.523775057,1.314776627,-1.571223795,1.418583450,0.000043087,-0.000163872,0.000665678,-0.001757842,-0.202440619,-0.001414551
17.898122136,1789525736.274536610,0.048903130,-1.649894540,-1.742697541,-3.986925904,6.043259621,-3.286762301,0.521443624,-0.226086382,0.523805072,1.313969453,-1.572221765,1.419992702,-0.000272912,-0.000230994,0.001187187,-0.004262238,-0.200837389,-0.001826999
17.906087047,1789525736.282501698,0.048879161,-1.649667088,-1.742685620,-3.985465352,6.043439388,-3.286929671,0.521449441,-0.226101672,0.523805230,1.313041948,-1.573169454,1.421345207,-0.000148652,-0.000151045,0.000944471,-0.000930879,-0.199229855,-0.001058665
17.914138631,1789525736.290553331,0.048891146,-1.649390999,-1.742697541,-3.984004800,6.043439388,-3.287049596,0.521446426,-0.226095053,0.523805074,1.312282514,-1.574261054,1.422714275,-0.000277093,-0.000158457,0.001145044,-0.001312463,-0.199427841,-0.000525777
17.922103080,1789525736.298517704,0.048903130,-1.649163548,-1.742709462,-3.982532803,6.043547630,-3.287277047,0.521459348,-0.226090062,0.523787839,1.311500045,-1.575172212,1.424019611,0.000272175,0.000116257,0.000511428,0.000660245,-0.198122769,0.001001318
17.930137106,1789525736.306551695,0.048891146,-1.648900334,-1.742697541,-3.981048409,6.043595791,-3.287420336,0.521461370,-0.226096477,0.523794085,1.310665401,-1.576250735,1.425403165,0.000228720,0.000018965,0.000733336,-0.002968777,-0.202456587,-0.001069181
17.938105416,1789525736.314520121,0.048927099,-1.648624722,-1.742709462,-3.979599778,6.043691635,-3.287576262,0.521459903,-0.226079685,0.523802918,1.309859872,-1.577236832,1.426783095,0.000594883,-0.000057198,0.000055733,0.001043905,-0.199167639,0.000537253
17.946129242,1789525736.322543859,0.048939083,-1.648312871,-1.742709462,-3.978043381,6.043751717,-3.287767474,0.521450798,-0.226074647,0.523823128,1.309010103,-1.578331492,1.428245848,0.000157098,-0.000176556,0.000790584,-0.002784521,-0.202898500,-0.001452550
17.954112398,1789525736.330527306,0.048927099,-1.648085419,-1.742697541,-3.976559464,6.043871880,-3.287911240,0.521464662,-0.226082083,0.523817441,1.308119196,-1.579343000,1.429619848,0.000259720,-0.000034442,0.000524855,0.002924433,-0.202222748,0.000966952
17.962092929,1789525736.338507414,0.048927099,-1.647833649,-1.742733304,-3.975086991,6.043907642,-3.288102690,0.521464200,-0.226082262,0.523796692,1.307368016,-1.580331126,1.430917983,-0.000057136,-0.000182340,0.001134491,-0.002467561,-0.200211758,-0.001732297
17.970103284,1789525736.346517801,0.048891146,-1.647582356,-1.742721383,-3.973566357,6.043991566,-3.288222138,0.521467835,-0.226101608,0.523797281,1.306442281,-1.581436277,1.432331399,0.000302190,-0.000042729,0.000592589,0.002303836,-0.203228074,0.001075100
17.978123360,1789525736.354538202,0.048939083,-1.647282426,-1.742697541,-3.972034280,6.044051647,-3.288426224,0.521475833,-0.226077377,0.523825438,1.305636268,-1.582494271,1.433797105,0.000271991,-0.000164488,0.000826778,-0.002505194,-0.203256740,-0.001448764
17.986143874,1789525736.362558603,0.048903130,-1.647006814,-1.742721383,-3.970502202,6.044087887,-3.288617675,0.521465453,-0.226096365,0.523817480,1.304799185,-1.583563363,1.435152516,0.000380157,-0.000027149,0.000582941,0.002654087,-0.202041451,0.001413191
17.994158199,1789525736.370573044,0.048903130,-1.646731202,-1.742709462,-3.969017331,6.044111729,-3.288773123,0.521468135,-0.226096086,0.523829592,1.303991461,-1.584646476,1.436538331,0.000334142,-0.000163244,0.000850099,-0.002812385,-0.201511089,-0.001256207
18.002153477,1789525736.378568172,0.048903130,-1.646455590,-1.742721383,-3.967449490,6.044207573,-3.288952414,0.521469105,-0.226097468,0.523828961,1.303096741,-1.585709238,1.437979682,0.000875659,-0.000003077,0.000047332,0.002642620,-0.200889348,0.001291381
18.010127817,1789525736.386542559,0.048915114,-1.646156136,-1.742697541,-3.965916459,6.044219494,-3.289108340,0.521472185,-0.226090757,0.523853811,1.302268470,-1.586851027,1.439438526,0.000296241,-0.000000766,0.001097615,-0.002766635,-0.201644437,-0.001473937
18.018100966,1789525736.394515753,0.048903130,-1.645952527,-1.742733304,-3.964420621,6.044339657,-3.289287631,0.521487860,-0.226098126,0.523814301,1.301419126,-1.587788503,1.440739618,0.000556055,0.000168159,0.000629135,0.003275895,-0.198035192,0.001924597
18.026076707,1789525736.402491808,0.048951067,-1.645641152,-1.742733304,-3.962876622,6.044339657,-3.289467160,0.521491035,-0.226072804,0.523832661,1.300650074,-1.588899631,1.442201463,0.000524286,0.000037108,0.000903842,-0.001546206,-0.205332671,-0.001029127
18.034118146,1789525736.410532951,0.048951067,-1.645377461,-1.742745701,-3.961403672,6.044435501,-3.289622847,0.521490444,-0.226074302,0.523835134,1.299789281,-1.589907321,1.443567172,0.000256886,0.000161983,0.000968089,0.003673522,-0.200460881,0.002117355
18.042110306,1789525736.418524981,0.048927099,-1.645137612,-1.742721383,-3.959859196,6.044447422,-3.289826218,0.521510859,-0.226085092,0.523829598,1.298974404,-1.590989658,1.444935286,0.000590261,0.000033092,0.000794114,-0.002060099,-0.204608276,-0.000926048
18.050047095,1789525736.426461697,0.048963051,-1.644862000,-1.742769543,-3.958387200,6.044507980,-3.289993588,0.521507860,-0.226067596,0.523819267,1.298200704,-1.591973689,1.446284644,0.000640329,0.000175043,0.000632463,0.003373709,-0.203437796,0.002183171
18.058112601,1789525736.434527159,0.048951067,-1.644562546,-1.742757622,-3.956843201,6.044568062,-3.290137355,0.521503174,-0.226074568,0.523842585,1.297286928,-1.593106984,1.447748542,0.000411661,0.000147296,0.001173887,-0.001324083,-0.203829720,-0.000906039
18.066058704,1789525736.442473173,0.048939083,-1.644275014,-1.742793385,-3.955346409,6.044627666,-3.290328805,0.521489642,-0.226082014,0.523842130,1.296455502,-1.594124991,1.449094566,0.000626365,0.000292206,-0.000107586,0.003767305,-0.199472178,0.002156949
18.074101782,1789525736.450516462,0.048951067,-1.644011323,-1.742757622,-3.953862492,6.044723511,-3.290472333,0.521504009,-0.226076624,0.523866886,1.295563087,-1.595177734,1.450522985,0.000192180,-0.000229767,0.000589267,-0.004738261,-0.201884471,-0.003426251
18.082118161,1789525736.458532572,0.048915114,-1.643771474,-1.742793385,-3.952413861,6.044759750,-3.290639941,0.521501682,-0.226095263,0.523845004,1.294762621,-1.596172920,1.451782317,0.000466164,-0.000013232,0.000087332,0.003362124,-0.202708046,0.000931062
