elapsed_s,wall_time_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,tcp_vx_m_s,tcp_vy_m_s,tcp_vz_m_s,tcp_wx_rad_s,tcp_wy_rad_s,tcp_wz_rad_s
18.473658706,1789527673.189637423,0.068462886,-1.367436711,-2.056968514,-1.889252011,6.002459049,-4.178602521,0.551494262,-0.212858861,0.523862110,-0.299262605,1.860926412,-2.368153801,-0.000973151,-0.000665329,-0.000683818,-0.202586708,0.004645768,-0.001149825
18.481792050,1789527673.197770357,0.068378992,-1.367316548,-2.057867352,-1.885736291,6.001174927,-4.181712453,0.551462343,-0.212874323,0.523815121,-0.299523791,1.859266040,-2.369805473,-0.001098351,-0.000032157,-0.000971681,-0.199535618,0.003815687,-0.001371900
18.489812936,1789527673.205791235,0.068318695,-1.367245022,-2.058718983,-1.882160489,5.999831200,-4.184774701,0.551468017,-0.212872811,0.523784898,-0.299705831,1.857481001,-2.371421815,-0.000837509,-0.000246659,-0.000913024,-0.200549260,-0.001156857,-0.000573343
18.497834783,1789527673.213813305,0.068222821,-1.367148701,-2.059462849,-1.878692452,5.998510838,-4.187800471,0.551470776,-0.212890920,0.523826090,-0.299770897,1.855727844,-2.373023693,-0.000271490,-0.000201361,-0.000202315,-0.200711093,0.001965381,-0.000780452
18.505732191,1789527673.221710682,0.068150915,-1.367053334,-2.060326401,-1.875176732,5.997167110,-4.190730874,0.551456078,-0.212896738,0.523795657,-0.299855483,1.853928519,-2.374590555,-0.000124554,-0.000639442,0.000024283,-0.202164130,-0.001006080,0.000233303
18.513734555,1789527673.229712963,0.068079010,-1.366969411,-2.061117951,-1.871804539,5.995799065,-4.193709437,0.551453923,-0.212900816,0.523793151,-0.300095678,1.852140567,-2.376234536,0.000047785,0.000429460,-0.001056586,-0.201577327,0.000178170,0.002261750
18.521723801,1789527673.237702131,0.068043061,-1.366909329,-2.061921422,-1.868504826,5.994419098,-4.196544472,0.551462297,-0.212884408,0.523763548,-0.300356560,1.850312139,-2.377811414,-0.000157696,-0.000157845,-0.000566505,-0.198186843,-0.000984589,-0.000696683
18.529732031,1789527673.245710373,0.067959167,-1.366825406,-2.062664811,-1.865120713,5.993051052,-4.199474875,0.551464665,-0.212894239,0.523795472,-0.300447975,1.848496595,-2.379421167,0.000397687,-0.000536442,-0.001081307,-0.200041717,0.001203810,-0.000803168
18.537800355,1789527673.253778696,0.067923218,-1.366789643,-2.063432519,-1.861784760,5.991719246,-4.202286069,0.551485988,-0.212877871,0.523778225,-0.300587460,1.846707308,-2.380953959,-0.000162239,0.000344053,-0.000145357,-0.199776428,-0.004921097,0.001083840
18.545745857,1789527673.261724234,0.067851312,-1.366681401,-2.064187829,-1.858532731,5.990314960,-4.205084626,0.551471923,-0.212881106,0.523804646,-0.300709328,1.844841122,-2.382539909,0.000467452,0.000420118,0.001046001,-0.200063652,-0.000372607,0.000260036
18.553729244,1789527673.269707441,0.067755066,-1.366609399,-2.064919774,-1.855280701,5.988959312,-4.207931582,0.551467944,-0.212897839,0.523824094,-0.300844273,1.843070830,-2.384160682,0.000376755,-0.000535795,0.000240207,-0.200962641,0.006279147,-0.002420476
18.561756149,1789527673.277734756,0.067707129,-1.366573636,-2.065675084,-1.852052991,5.987519264,-4.210694377,0.551485140,-0.212884790,0.523812900,-0.301073523,1.841167333,-2.385768908,0.000407025,0.000386698,-0.001415607,-0.198694111,0.004658608,-0.001404900
18.569719961,1789527673.285698652,0.067623235,-1.366537396,-2.066382710,-1.848800961,5.986186981,-4.213409726,0.551498707,-0.212893987,0.523828751,-0.301076932,1.839386477,-2.387299057,-0.000203739,-0.000669868,0.000540342,-0.197815201,-0.007360477,-0.001463629
18.577736933,1789527673.293715477,0.067611255,-1.366441552,-2.067186658,-1.845560853,5.984830856,-4.216184680,0.551483517,-0.212865817,0.523814098,-0.301264996,1.837566040,-2.388854646,-0.000220792,0.000685725,-0.002648924,-0.200002781,0.001379561,0.001400867
18.585740774,1789527673.301718950,0.067503393,-1.366429631,-2.067905728,-1.842392747,5.983427525,-4.218816344,0.551496130,-0.212885718,0.523806473,-0.301333486,1.835724047,-2.390430973,0.000262007,0.000223105,-0.001039646,-0.201999593,-0.000667843,0.001758130
18.593804711,1789527673.309782982,0.067431487,-1.366370026,-2.068709199,-1.839297120,5.982035160,-4.221483533,0.551475609,-0.212888770,0.523760378,-0.301592385,1.833922220,-2.392045698,-0.001068666,-0.000241859,-0.002620110,-0.202208276,0.004329488,0.000645842
18.601732966,1789527673.317711353,0.067371570,-1.366309945,-2.069501225,-1.836212937,5.980630875,-4.224103276,0.551458436,-0.212884647,0.523722249,-0.301812265,1.832083943,-2.393631604,0.000015392,0.000582451,-0.001898608,-0.202746414,0.003233315,0.001909662
18.609742143,1789527673.325720549,0.067311645,-1.366309945,-2.070245091,-1.833152596,5.979239464,-4.226734940,0.551471868,-0.212878598,0.523680592,-0.302075995,1.830278038,-2.395236444,-0.000763217,-0.000488705,-0.001840647,-0.198241989,0.002109664,-0.001877571
18.617715154,1789527673.333693504,0.067251354,-1.366286103,-2.070940320,-1.830176655,5.977883816,-4.229294602,0.551479580,-0.212873896,0.523672127,-0.302260475,1.828502182,-2.396786066,0.000666485,0.000867092,-0.001428454,-0.203184454,0.002472844,0.003122602
18.625746415,1789527673.341724634,0.067143492,-1.366214101,-2.071659390,-1.827140633,5.976503372,-4.231901948,0.551455270,-0.212896081,0.523682919,-0.302350051,1.826707036,-2.398384943,-0.000139029,-0.000744911,-0.000654181,-0.199232231,0.003429876,-0.002147663
18.633728884,1789527673.349707365,0.067095555,-1.366189782,-2.072379414,-1.824189011,5.975027084,-4.234425847,0.551462057,-0.212881134,0.523665684,-0.302610922,1.824772509,-2.399986437,0.000310266,0.000414625,0.001306397,-0.199981004,0.001213833,0.000198654
18.641815728,1789527673.357794046,0.067011669,-1.366177861,-2.073074643,-1.821236436,5.973659515,-4.236938063,0.551465042,-0.212888602,0.523650639,-0.302758148,1.822993194,-2.401551944,0.000230627,-0.000883642,0.001253807,-0.196808601,0.000399356,-0.004603731
18.649747951,1789527673.365726233,0.066939764,-1.366177861,-2.073734585,-1.818272893,5.972291470,-4.239461724,0.551481552,-0.212888517,0.523654265,-0.302877006,1.821198051,-2.403109538,0.000854340,0.000173560,-0.000483951,-0.196277415,0.005360325,-0.003972016
18.657748712,1789527673.373727322,0.066855870,-1.366189782,-2.074418370,-1.815284554,5.970863342,-4.242021147,0.551497487,-0.212893078,0.523643612,-0.303054300,1.819345307,-2.404735799,-0.000361361,-0.000602502,0.006003114,-0.200342530,-0.011826629,-0.001656716
18.665734323,1789527673.381712675,0.066807933,-1.366130177,-2.075053517,-1.812380616,5.969483376,-4.244533364,0.551496348,-0.212880597,0.523690670,-0.303142385,1.817508813,-2.406275912,0.000021825,0.000278950,0.005679009,-0.200883926,-0.006297457,-0.000216063
18.673747799,1789527673.389726162,0.066699706,-1.366117779,-2.075689618,-1.809489075,5.968043327,-4.246985737,0.551501638,-0.212898197,0.523715389,-0.303217054,1.815632405,-2.407870856,0.002168208,-0.000404478,0.001964668,-0.202259126,-0.001483611,-0.000139382
18.681751174,1789527673.397729635,0.066627800,-1.366093938,-2.076301400,-1.806668584,5.966627598,-4.249437634,0.551510294,-0.212896548,0.523752836,-0.303348939,1.813777981,-2.409446429,-0.001326758,0.000382050,0.005809291,-0.202825054,-0.010098105,0.003186223
18.689821655,1789527673.405799866,0.066591844,-1.366082017,-2.076913182,-1.803860490,5.965259552,-4.251829449,0.551527591,-0.212876215,0.523779345,-0.303455531,1.811955986,-2.410947954,0.000440105,-0.000250158,0.003060710,-0.203678228,-0.003542937,0.000980422
18.697812904,1789527673.413791180,0.066472001,-1.366033856,-2.077536408,-1.801016633,5.963795185,-4.254186217,0.551514434,-0.212900046,0.523829539,-0.303416051,1.810026917,-2.412511750,0.000550330,0.000394157,0.001743209,-0.203780865,-0.001796727,0.001585139
18.705720773,1789527673.421699047,0.066424064,-1.366058175,-2.078196351,-1.798256699,5.962439537,-4.256530825,0.551529032,-0.212886420,0.523799297,-0.303615957,1.808258706,-2.414038393,-0.001254195,-0.000339961,0.002903596,-0.204418165,-0.004200277,0.001614339
18.713740397,1789527673.429718733,0.066340178,-1.366022412,-2.078831975,-1.795532529,5.960963726,-4.258624140,0.551519876,-0.212889982,0.523822719,-0.303523815,1.806266293,-2.415467449,-0.000748386,0.000230825,0.001047089,-0.201091795,-0.003254518,0.001158689
18.721722566,1789527673.437700748,0.066244304,-1.365998093,-2.079527203,-1.792772595,5.959511757,-4.261016194,0.551499489,-0.212901319,0.523803407,-0.303741515,1.804408415,-2.417108074,-0.001414832,-0.000597930,-0.001122550,-0.200012429,-0.002529952,0.000243882
18.729714839,1789527673.445693254,0.066184007,-1.366033856,-2.080139462,-1.790132348,5.958167553,-4.263289038,0.551517705,-0.212893876,0.523785155,-0.303943726,1.802669297,-2.418630155,0.000260455,0.000400225,-0.002427748,-0.198455342,0.000778536,0.000905939
18.737810210,1789527673.453788757,0.066112101,-1.366010014,-2.080822770,-1.787372414,5.956799507,-4.265585486,0.551499141,-0.212894339,0.523767942,-0.304025963,1.800876786,-2.420153733,-0.002891415,-0.000957132,-0.000765116,-0.194920559,0.000728965,-0.004171369
18.745794837,1789527673.461773396,0.066004246,-1.366022412,-2.081494633,-1.784684483,5.955396175,-4.267834489,0.551487523,-0.212912433,0.523733647,-0.304163757,1.799077131,-2.421724439,0.000234124,-0.000266473,-0.006878972,-0.199839865,0.011494839,-0.001951545
18.753732808,1789527673.469711065,0.065944321,-1.366058175,-2.082189862,-1.782068555,5.953955650,-4.270094935,0.551488662,-0.212902669,0.523666323,-0.304512403,1.797242060,-2.423334197,-0.003659067,-0.000186078,0.000714067,-0.201386196,0.001681632,-0.000918254
18.761711808,1789527673.477690220,0.065896384,-1.366010014,-2.082861249,-1.779452149,5.952575684,-4.272332017,0.551460498,-0.212890001,0.523655579,-0.304679830,1.795437542,-2.424856548,-0.002452132,-0.000360251,0.000008064,-0.201017286,0.001862818,-0.001302582
18.769719210,1789527673.485697508,0.065824479,-1.366033856,-2.083413426,-1.776884381,5.951148510,-4.274509017,0.551479251,-0.212885395,0.523683238,-0.304784478,1.793568535,-2.426381951,0.000637889,0.000217941,-0.001194652,-0.201837692,0.002115311,0.001465816
18.777697259,1789527673.493675709,0.065752573,-1.366022412,-2.084037129,-1.774423901,5.949743748,-4.276722018,0.551464240,-0.212883590,0.523668872,-0.305091538,1.791785242,-2.427973871,-0.002257600,-0.000484700,0.003226765,-0.200424555,-0.009465297,0.001259497
18.785839483,1789527673.501817942,0.065644346,-1.366082017,-2.084648434,-1.771832291,5.948256493,-4.278863017,0.551478282,-0.212896726,0.523646377,-0.305234224,1.789870833,-2.429561410,0.002380409,-0.000399986,-0.001896552,-0.196861807,-0.004439510,0.000751912
18.793790540,1789527673.509768963,0.065548472,-1.366022412,-2.085188214,-1.769312207,5.946839809,-4.281015937,0.551456404,-0.212907446,0.523721736,-0.305212496,1.788006840,-2.431075963,-0.002773351,0.000034351,0.008528688,-0.203104975,-0.015553017,0.002659161
18.801738034,1789527673.517716408,0.065476567,-1.366058175,-2.085775677,-1.766815964,5.945424557,-4.283121411,0.551465710,-0.212903172,0.523711955,-0.305370576,1.786171184,-2.432602960,0.003226662,-0.000536061,-0.002836397,-0.200555085,0.007640103,-0.002077312
18.809710457,1789527673.525688887,0.065392673,-1.366082017,-2.086267773,-1.764295880,5.943935871,-4.285214607,0.551489752,-0.212901839,0.523780212,-0.305363474,1.784199930,-2.434124708,-0.003069132,-0.000687841,0.008203615,-0.200431816,-0.012443233,-0.001476682
18.817673198,1789527673.533652067,0.065260850,-1.366046254,-2.086855237,-1.761835877,5.942400455,-4.287284080,0.551459667,-0.212928283,0.523814419,-0.305429022,1.782218535,-2.435723205,-0.000040601,0.000235842,0.002692797,-0.200522449,-0.003726253,0.000505767
18.825717562,1789527673.541696072,0.065212913,-1.366093938,-2.087347333,-1.759315793,5.940972328,-4.289329354,0.551496192,-0.212908309,0.523865972,-0.305399334,1.780300486,-2.437173363,0.000535604,-0.000563409,0.002985889,-0.198139419,-0.009496124,-0.000212525
18.833677127,1789527673.549656153,0.065141007,-1.366046254,-2.087910954,-1.756867711,5.939484596,-4.291338865,0.551474649,-0.212903052,0.523917967,-0.305394805,1.778322485,-2.438665869,-0.003219194,-0.000367596,0.005591150,-0.199254013,-0.010058496,-0.000474127
18.841799959,1789527673.557778358,0.065068722,-1.366093938,-2.088474576,-1.754383389,5.938044071,-4.293360893,0.551488774,-0.212896972,0.523919758,-0.305453111,1.776429793,-2.440166818,0.002467969,0.000402541,-0.002741183,-0.203971082,0.007010939,0.000585349
18.849707095,1789527673.565685749,0.064984836,-1.366105858,-2.089014355,-1.751947705,5.936616898,-4.295406405,0.551488259,-0.212898291,0.523950105,-0.305499763,1.774564465,-2.441684305,-0.004335139,-0.000499738,0.004722876,-0.201555199,-0.009199751,0.001264350
18.857717050,1789527673.573695421,0.064876981,-1.366142098,-2.089589898,-1.749559228,5.935188770,-4.297403638,0.551482700,-0.212912661,0.523938671,-0.305612525,1.772732253,-2.443225937,0.002993570,0.000270347,-0.006174547,-0.204974137,0.013198105,0.000936823
18.865713013,1789527673.581691504,0.064817056,-1.366142098,-2.090165440,-1.747219388,5.933736801,-4.299413268,0.551471668,-0.212900682,0.523943115,-0.305795813,1.770847410,-2.444763124,-0.002455254,-0.000540803,0.001477933,-0.203026984,0.002610836,-0.000800869
18.873700982,1789527673.589679241,0.064733170,-1.366154019,-2.090752904,-1.744890992,5.932332516,-4.301458422,0.551454706,-0.212903317,0.523928604,-0.306015058,1.769060710,-2.446331660,-0.003855722,-0.000087771,0.000441147,-0.200107462,0.005618689,-0.002211090
18.881746677,1789527673.597725153,0.064649276,-1.366165940,-2.091376607,-1.742611233,5.930904865,-4.303420488,0.551429041,-0.212905643,0.523886545,-0.306267024,1.767246176,-2.447887900,-0.000801210,-0.000653872,-0.001959182,-0.200426350,0.006834701,-0.003400314
18.889799780,1789527673.605778217,0.064576998,-1.366202180,-2.091916386,-1.740367238,5.929393291,-4.305393759,0.551433895,-0.212896787,0.523889339,-0.306535421,1.765308732,-2.449481405,-0.002193653,-0.000344085,-0.001754215,-0.202340481,0.006167067,-0.000906051
18.897813440,1789527673.613791704,0.064421199,-1.366202180,-2.092503850,-1.738051240,5.927977085,-4.307355825,0.551394219,-0.212938646,0.523881521,-0.306606209,1.763524512,-2.451058038,-0.001215174,-0.000567282,-0.003666988,-0.200702782,0.005594719,-0.000553530
18.905702796,1789527673.621681213,0.064361282,-1.366274182,-2.093091313,-1.735819165,5.926525116,-4.309269969,0.551401681,-0.212924582,0.523828233,-0.306917023,1.761671874,-2.452611128,-0.001569660,-0.000064667,-0.002567417,-0.200521227,0.005804764,-0.000003214
18.913732886,1789527673.629711151,0.064253427,-1.366298024,-2.093654935,-1.733574692,5.925133228,-4.311159674,0.551381915,-0.212939782,0.523813639,-0.307029822,1.759893750,-2.454123661,-0.001905137,-0.000641030,-0.003283102,-0.200378368,0.003969683,-0.000336456
18.921675220,1789527673.637653589,0.064217471,-1.366346184,-2.094242875,-1.731414620,5.923681736,-4.313037459,0.551381372,-0.212913006,0.523764841,-0.307377427,1.758031951,-2.455657661,-0.000409683,-0.000303362,-0.003306220,-0.198715271,0.010650884,-0.001458367
18.929692225,1789527673.645670652,0.064073659,-1.366429631,-2.094806496,-1.729218308,5.922241211,-4.314879719,0.551376346,-0.212944669,0.523716832,-0.307562913,1.756229904,-2.457229505,-0.000811829,-0.000341629,-0.001409768,-0.199569843,0.003553147,-0.000435850
18.937706325,1789527673.653684855,0.063989393,-1.366417710,-2.095298592,-1.727058713,5.920825481,-4.316745822,0.551358257,-0.212945692,0.523761225,-0.307637510,1.754391937,-2.458722956,-0.000096669,-0.000375183,-0.000205575,-0.199572481,0.001955366,-0.002487397
18.945732027,1789527673.661710262,0.063953444,-1.366477315,-2.095886056,-1.724898640,5.919337273,-4.318564479,0.551361090,-0.212916958,0.523710143,-0.307941457,1.752467215,-2.460247486,0.000919775,0.000426457,0.001179717,-0.202055125,0.000238083,0.000320471
18.953714604,1789527673.669692993,0.063809633,-1.366549317,-2.096366231,-1.722738091,5.917933464,-4.320382659,0.551363736,-0.212948711,0.523717047,-0.307999845,1.750688412,-2.461772232,0.000108241,-0.000206822,0.001013215,-0.201435561,-0.006213623,0.002091641
18.961694538,1789527673.677672863,0.063761696,-1.366597478,-2.096845929,-1.720542256,5.916493893,-4.322200481,0.551378764,-0.212926769,0.523744203,-0.308065987,1.748787312,-2.463232242,0.001174393,0.000169250,0.000175977,-0.201378315,0.003527537,-0.000190755
18.969732525,1789527673.685710907,0.063641854,-1.366657559,-2.097349469,-1.718478505,5.914982319,-4.323958818,0.551377079,-0.212942009,0.523739375,-0.308255953,1.746866700,-2.464797347,0.000718379,-0.000028155,0.002210990,-0.200933289,-0.002893812,0.000449756
18.977738369,1789527673.693716764,0.063593917,-1.366717641,-2.097829167,-1.716305558,5.913445950,-4.325729553,0.551398096,-0.212916097,0.523765319,-0.308347356,1.744833560,-2.466292359,0.000162912,0.000062733,0.000552154,-0.201413340,0.001501273,0.000934543
18.985738154,1789527673.701716423,0.063509651,-1.366741482,-2.098296944,-1.714229886,5.911933899,-4.327451889,0.551395566,-0.212911811,0.523805435,-0.308413430,1.742855326,-2.467785749,0.000703244,-0.000183098,0.001148160,-0.197712559,-0.003522347,-0.000549779
18.993771235,1789527673.709749460,0.063389808,-1.366801564,-2.098812405,-1.712165658,5.910481930,-4.329186265,0.551386786,-0.212928944,0.523788876,-0.308559159,1.741010279,-2.469315445,0.000766463,0.000836910,0.001270971,-0.199357077,-0.002942015,0.001211451
19.001715840,1789527673.717694283,0.063305922,-1.366849248,-2.099244420,-1.710113827,5.908934116,-4.330908958,0.551400159,-0.212921817,0.523840145,-0.308644309,1.738987227,-2.470836595,0.000828186,0.000278016,0.002616169,-0.200953925,-0.001971442,-0.000010328
19.009717764,1789527673.725696325,0.063222028,-1.366933171,-2.099736039,-1.708037202,5.907482147,-4.332703177,0.551411939,-0.212917921,0.523828412,-0.308849535,1.737133377,-2.472383757,0.000376011,0.000347159,0.001686103,-0.202886072,0.001014194,0.000445130
19.017710645,1789527673.733689070,0.063102186,-1.366945569,-2.100227658,-1.705985371,5.906018257,-4.334437553,0.551386918,-0.212935100,0.523853256,-0.308908822,1.735253497,-2.473907726,0.000345087,0.000317698,0.002134437,-0.203059752,-0.002622331,0.000408514
19.025718351,1789527673.741696835,0.063054249,-1.367040936,-2.100731198,-1.703981702,5.904518604,-4.336136285,0.551407005,-0.212909361,0.523822918,-0.309184380,1.733317010,-2.475426375,0.000906489,0.000284524,0.001040051,-0.203199479,-0.005623779,0.003068108
19.033670505,1789527673.749648809,0.062934034,-1.367101018,-2.101198975,-1.702001397,5.903030872,-4.337798778,0.551403375,-0.212924174,0.523831625,-0.309298108,1.731413879,-2.476950184,0.000229985,0.000094825,0.001913114,-0.202159873,-0.006503457,0.002299712
19.041760128,1789527673.757738590,0.062850147,-1.367184941,-2.101666752,-1.700009648,5.901638985,-4.339425985,0.551412958,-0.212921726,0.523821719,-0.309385148,1.729611945,-2.478380971,0.000216587,0.000016014,0.000118052,-0.198006228,0.001143216,-0.000808606
19.049692098,1789527673.765670300,0.062778242,-1.367221181,-2.102122609,-1.698053185,5.900150776,-4.341112439,0.551410641,-0.212910072,0.523848665,-0.309535186,1.727682337,-2.479889044,0.000173428,0.000168445,0.000415692,-0.199964482,-0.003960433,0.002508605
19.057726989,1789527673.773706675,0.062682368,-1.367280785,-2.102578465,-1.696084801,5.898686886,-4.342703287,0.551411065,-0.212911802,0.523862800,-0.309578191,1.725776451,-2.481340952,0.000146234,-0.000037480,-0.001051379,-0.199573423,-0.000739342,-0.000291196
19.065707286,1789527673.781685591,0.062598474,-1.367352788,-2.103105847,-1.694116894,5.897127151,-4.344330136,0.551406937,-0.212903944,0.523830567,-0.309802595,1.723769532,-2.482890156,-0.000210928,-0.000018894,0.000003750,-0.200668355,-0.001427335,0.000742344
19.073715592,1789527673.789694071,0.062478635,-1.367424790,-2.103621785,-1.692136590,5.895710945,-4.345980946,0.551391935,-0.212920901,0.523796519,-0.309936197,1.721975347,-2.484400185,0.000737781,-0.000019133,-0.001266398,-0.200369289,0.000825781,0.000393144
19.081685598,1789527673.797663927,0.062418714,-1.367532555,-2.104053322,-1.690204446,5.894175053,-4.347607795,0.551423519,-0.212898242,0.523802585,-0.310130531,1.719978599,-2.485916587,-0.000207842,-0.000147686,-0.000083812,-0.199087325,0.001740531,-0.001907806
19.089794175,1789527673.805772543,0.062322464,-1.367556397,-2.104544942,-1.688272778,5.892723083,-4.349234764,0.551398318,-0.212901497,0.523807740,-0.310232802,1.718108286,-2.487409126,0.000336830,0.000015361,-0.000047684,-0.197997316,-0.002585157,-0.000171818
19.097618409,1789527673.813595057,0.062214606,-1.367688481,-2.104988877,-1.686388795,5.891235352,-4.350837652,0.551422730,-0.212906412,0.523783443,-0.310452077,1.716221975,-2.488949544,0.000481561,-0.000177325,-0.000380890,-0.199419785,-0.000752264,-0.000732288
19.105601598,1789527673.821578503,0.062130719,-1.367736642,-2.105432812,-1.684528176,5.889783859,-4.352344577,0.551416738,-0.212901411,0.523798797,-0.310505036,1.714325990,-2.490369671,-0.000280783,-0.000281828,0.000276824,-0.199306131,0.001158862,-0.000958956
19.113656047,1789527673.829632759,0.061998893,-1.367784802,-2.105864827,-1.682728593,5.888296127,-4.353887979,0.551402438,-0.212921239,0.523817649,-0.310626775,1.712433035,-2.491885964,0.000579381,-0.000189396,-0.000553868,-0.201245588,0.001715571,0.000206650
19.121582300,1789527673.837559223,0.061890658,-1.367844407,-2.106368367,-1.680879895,5.886807919,-4.355454866,0.551383284,-0.212928560,0.523789231,-0.310828755,1.710541624,-2.493415873,-0.000176461,-0.000129366,0.000970623,-0.202228567,-0.002492350,0.001024660
19.129600617,1789527673.845577717,0.061782800,-1.367916409,-2.106811825,-1.679055993,5.885283947,-4.356926386,0.551381450,-0.212933066,0.523793722,-0.310920142,1.708568980,-2.494892155,0.000348698,-0.000421431,-0.001386164,-0.197885809,0.001081978,-0.001370017
19.137661615,1789527673.853638649,0.061710894,-1.368011777,-2.107207600,-1.677256409,5.883772373,-4.358504836,0.551404700,-0.212916866,0.523813394,-0.311130696,1.706620702,-2.496413461,-0.000510379,-0.000270060,-0.000375559,-0.201501912,0.004296257,-0.001338213
19.145787210,1789527673.861765623,0.061591052,-1.368120019,-2.107675854,-1.675480191,5.882284641,-4.360000674,0.551406171,-0.212928567,0.523773837,-0.311356799,1.704741244,-2.497935794,0.000452811,-0.000159781,-0.000809996,-0.201647280,0.000308590,-0.000186195
19.153745853,1789527673.869724274,0.061495177,-1.368215863,-2.108143155,-1.673667733,5.880820274,-4.361519639,0.551407188,-0.212928060,0.523744263,-0.311546473,1.702870761,-2.499430969,0.000370246,-0.000346167,-0.000969274,-0.196444891,0.002687529,-0.002859411
19.161741994,1789527673.877720356,0.061387323,-1.368239705,-2.108575169,-1.671939675,5.879320621,-4.363074605,0.551383589,-0.212933997,0.523769357,-0.311738099,1.700961984,-2.500972929,0.000260202,-0.000150026,-0.000021883,-0.198743063,0.004451197,-0.002660488
19.169714397,1789527673.885692596,0.061303057,-1.368347947,-2.108958546,-1.670139615,5.877797127,-4.364558403,0.551409543,-0.212923095,0.523791806,-0.311838081,1.698977691,-2.502451000,0.000992470,-0.000170461,0.000035462,-0.197393468,-0.000075456,-0.001686659
19.177728212,1789527673.893706560,0.061219167,-1.368503873,-2.109414403,-1.668399636,5.876357079,-4.366053049,0.551435227,-0.212914949,0.523727317,-0.312152636,1.697160269,-2.503953172,0.001249604,0.000171476,0.000792456,-0.200434953,0.000530705,-0.000785076
19.185727981,1789527673.901706219,0.061099324,-1.368551556,-2.109798257,-1.666671101,5.875049114,-4.367512528,0.551420053,-0.212933239,0.523757079,-0.312139431,1.695483591,-2.505332955,0.000673339,0.000256982,0.001377969,-0.201539675,0.001219317,0.000131322
19.193781238,1789527673.909759521,0.061039403,-1.368624036,-2.110193555,-1.664979283,5.873500824,-4.369031850,0.551431868,-0.212908647,0.523780134,-0.312397410,1.693484030,-2.506865327,0.001318770,0.000649678,0.001426309,-0.203178656,-0.002609340,0.001599839
19.201703132,1789527673.917681456,0.060931545,-1.368731324,-2.110613648,-1.663191144,5.872061253,-4.370455448,0.551439372,-0.212913990,0.523771503,-0.312442541,1.691622924,-2.508296558,0.001117146,0.000355220,0.001485273,-0.202387950,-0.003102664,0.001836687
19.209709771,1789527673.925688028,0.060847282,-1.368827168,-2.110985104,-1.661402527,5.870513439,-4.371914808,0.551460202,-0.212901580,0.523809600,-0.312490372,1.689593714,-2.509775780,0.000295460,0.000378772,0.001621400,-0.199830222,-0.003668239,0.000809456
19.217713920,1789527673.933692455,0.060739424,-1.368887250,-2.111393277,-1.659699265,5.869073391,-4.373314325,0.551448993,-0.212907662,0.523824250,-0.312539428,1.687732016,-2.511202378,0.000967793,0.000549434,0.001759857,-0.200982952,-0.011595559,0.004334355
19.225705276,1789527673.941683769,0.060607597,-1.368971173,-2.111789052,-1.658006493,5.867501736,-4.374677960,0.551448141,-0.212920929,0.523843218,-0.312604052,1.685702404,-2.512699094,0.000540894,0.000316756,0.000941413,-0.199747929,-0.004835216,0.001468579
19.233699538,1789527673.949678183,0.060523707,-1.369067017,-2.112196747,-1.656338517,5.866062164,-4.376089517,0.551454521,-0.212912691,0.523834888,-0.312767386,1.683850005,-2.514143328,0.000219027,-0.000163228,0.000158326,-0.201183397,-0.000704714,0.000769336
19.241790111,1789527673.957768440,0.060439818,-1.369162862,-2.112592522,-1.654670540,5.864537716,-4.377477352,0.551465478,-0.212900806,0.523841044,-0.312916344,1.681872530,-2.515613598,-0.000163040,0.000268397,0.000858679,-0.200917571,-0.002823870,0.001484538
19.249727331,1789527673.965705633,0.060319975,-1.369246785,-2.113011662,-1.653038327,5.863074303,-4.378841345,0.551456262,-0.212911634,0.523829294,-0.313054948,1.680005011,-2.517077062,-0.000120849,0.000197765,-0.000158323,-0.199968068,-0.000117564,-0.000217036
19.257709000,1789527673.973687410,0.060223728,-1.369294945,-2.113419835,-1.651418511,5.861538410,-4.380192582,0.551441767,-0.212907136,0.523848167,-0.313173809,1.678011969,-2.518543833,-0.000191016,0.000142107,-0.000395021,-0.198367029,0.000967733,0.000466995
19.265711790,1789527673.981690168,0.060103886,-1.369402711,-2.113767926,-1.649822537,5.860062599,-4.381592456,0.551455241,-0.212915676,0.523867209,-0.313327532,1.676133274,-2.520038947,-0.000218336,0.000333746,-0.000867507,-0.199846064,0.003238026,-0.001066730
19.273709765,1789527673.989688158,0.060019996,-1.369462315,-2.114223782,-1.648214165,5.858539104,-4.382944051,0.551436458,-0.212904922,0.523846346,-0.313537463,1.674168796,-2.521516685,-0.000187030,0.000268543,-0.000755300,-0.198317307,0.001950982,-0.000113986
19.281695911,1789527673.997674227,0.059900153,-1.369582478,-2.114619557,-1.646666352,5.857062817,-4.384272043,0.551443386,-0.212913524,0.523821667,-0.313760662,1.672299591,-2.522999049,-0.000113606,-0.000272226,-0.000333470,-0.200677517,0.002691021,-0.002004791
19.289815162,1789527674.005793571,0.059780311,-1.369666402,-2.114991490,-1.645057980,5.855503082,-4.385552112,0.551443685,-0.212919130,0.523846021,-0.313803397,1.670270282,-2.524454556,-0.000054865,0.000373072,-0.001029595,-0.201629246,-0.004651198,0.003469647
