group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
1,3,1789523835.881688595,3.053381,6.574738,56.91756,2.246986,2.317811,0.294912
1,3,1789523835.884663343,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.885586023,2.88851,6.539047,57.104856,2.246487,2.308002,0.294681
1,3,1789523835.886470795,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.889232635,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.890589952,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.891500950,2.853234,6.583817,56.860096,2.244036,2.311093,0.305073
1,3,1789523835.893928051,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.894658566,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.895693541,2.878053,6.536324,56.761571,2.246104,2.30945,0.313701
1,3,1789523835.898888350,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.899806738,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.900726557,2.964475,6.495932,56.630987,2.247591,2.312338,0.314063
1,3,1789523835.904308796,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.905462742,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.906353235,3.024436,6.527691,57.042771,2.249493,2.315717,0.303742
1,3,1789523835.909184217,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.910070419,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.911009789,3.03365,6.563111,56.848439,2.246423,2.31768,0.304498
1,3,1789523835.913877010,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.914762020,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.915988684,2.971293,6.54954,56.919724,2.251081,2.314883,0.302086
1,3,1789523835.920093536,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.920915604,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.921477079,2.949328,6.6527,57.011558,2.245435,2.31655,0.294927
1,3,1789523835.924952984,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.925525904,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.926050901,2.848758,6.584961,56.89887,2.252139,2.31207,0.306077
1,3,1789523835.928843737,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.930364132,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.930911779,2.905708,6.51665,56.931915,2.250789,2.318051,0.310537
1,3,1789523835.934051037,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.934953213,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.935816526,2.934266,6.470252,57.137831,2.250278,2.311195,0.310864
1,3,1789523835.938890457,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.939784050,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.940661192,2.991682,6.475344,56.935001,2.255474,2.317634,0.306648
1,3,1789523835.943844557,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.944742441,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.945617914,2.979825,6.547269,56.816235,2.249709,2.313568,0.307301
1,3,1789523835.948878288,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.949824572,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.950697422,2.991837,6.568992,56.650487,2.248907,2.317687,0.308783
1,3,1789523835.954009295,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.955333710,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.955910444,2.975189,6.614191,57.00193,2.248675,2.314687,0.300765
1,3,1789523835.958981514,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.959890604,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.960760832,2.981798,6.546311,56.805609,2.248721,2.314825,0.306598
1,3,1789523835.963849306,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.964744091,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.965608597,2.900841,6.503141,56.995282,2.255633,2.311905,0.308698
1,3,1789523835.968920946,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.970749378,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.971573830,2.924095,6.49475,57.065633,2.253138,2.316711,0.312758
1,3,1789523835.973909140,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.975322485,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.976208448,2.882856,6.566616,56.918555,2.247776,2.317188,0.313629
1,3,1789523835.978915691,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.980191469,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.981059074,2.999068,6.593347,56.90007,2.248165,2.318976,0.301693
1,3,1789523835.983923435,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.984811544,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.985685349,3.019359,6.590791,57.158706,2.246109,2.312652,0.293756
1,3,1789523835.988991261,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.990240097,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.991102457,3.074312,6.5543,56.951747,2.250999,2.322847,0.29965
1,3,1789523835.995022774,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523835.995914221,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523835.996544361,2.987142,6.566386,56.830529,2.245607,2.310822,0.304138
1,3,1789523835.998989820,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.000038385,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.000931263,2.920637,6.527996,56.795381,2.251344,2.315331,0.30606
1,3,1789523836.004213572,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.005568743,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.006135464,2.848482,6.538711,57.015519,2.249445,2.30827,0.309214
1,3,1789523836.008956909,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.010367632,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.010934114,2.897657,6.5573,56.903114,2.248175,2.314313,0.309348
1,3,1789523836.015101910,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.015690565,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.016229868,2.95732,6.511325,56.911121,2.247623,2.308983,0.308204
1,3,1789523836.018928289,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.020358086,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.020988226,3.051108,6.554468,57.04094,2.247483,2.316586,0.29647
1,3,1789523836.023875475,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.025299549,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.025874138,3.080781,6.580887,56.90521,2.245756,2.31822,0.305136
1,3,1789523836.028838873,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.029763699,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.030762911,3.009159,6.618746,56.918558,2.244504,2.312268,0.300788
1,3,1789523836.033874035,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.035535097,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.036177397,2.936422,6.60683,57.086766,2.250865,2.316526,0.295592
1,3,1789523836.038954735,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.039739847,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.040276051,2.796548,6.565561,56.965678,2.250485,2.303717,0.306326
1,3,1789523836.043760538,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.044833899,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.045337200,2.920751,6.466978,56.802463,2.252537,2.319822,0.311501
1,3,1789523836.048771143,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.049650192,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.050174713,2.907577,6.467864,56.756072,2.248649,2.304634,0.315997
1,3,1789523836.054188490,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.054936886,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.055463076,3.065556,6.497272,57.018575,2.252282,2.320184,0.300744
1,3,1789523836.058887720,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.059694290,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.060216904,3.035335,6.595823,56.812748,2.244246,2.313353,0.304864
1,3,1789523836.063787699,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.064971924,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.065582037,3.06647,6.604892,56.901921,2.249598,2.323329,0.297284
1,3,1789523836.068947792,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.069840431,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.070739269,2.93782,6.647971,57.057719,2.245346,2.315346,0.294578
1,3,1789523836.073940516,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.075194120,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.075766087,2.882016,6.563243,56.901738,2.251895,2.310085,0.301794
1,3,1789523836.078921795,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.080188513,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.081063509,2.922926,6.49292,56.959326,2.256035,2.319188,0.304322
1,3,1789523836.083899736,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.084887266,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.085678816,2.949063,6.537853,57.162095,2.244697,2.311877,0.308292
1,3,1789523836.088944435,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.089833021,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.090703249,3.024948,6.512863,56.925354,2.252387,2.317557,0.306287
1,3,1789523836.093869209,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.094737768,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.095613003,3.026433,6.567188,56.812728,2.246851,2.316912,0.305358
1,3,1789523836.098751307,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.099685669,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.100203753,3.0015,6.566364,56.647997,2.246892,2.317489,0.307184
1,3,1789523836.104038239,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.104932308,2.96991,6.581194,57.045576,2.249247,2.317121,0.293245
1,3,1789523836.106520891,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.108910561,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.109807014,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.110463858,2.902092,6.56486,56.894595,2.248659,2.310364,0.303292
1,3,1789523836.114027023,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.115028381,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.115991354,2.881037,6.487731,56.914806,2.255982,2.315694,0.311308
1,3,1789523836.118895531,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.119783640,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.120712042,2.921396,6.545778,57.051879,2.247865,2.317461,0.309736
1,3,1789523836.123974800,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.125207901,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.126075029,2.950617,6.515488,56.9005,2.249335,2.308906,0.313362
1,3,1789523836.128926039,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.129828930,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.130566120,3.041891,6.514146,56.932654,2.254001,2.319194,0.305145
1,3,1789523836.133871078,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.134767532,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.135501862,3.004474,6.592859,56.879754,2.244565,2.313866,0.306141
1,3,1789523836.138931751,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.141009331,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.141573668,3.00104,6.589279,56.918424,2.251618,2.319107,0.301517
1,3,1789523836.143781185,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.145308495,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.146169901,2.922993,6.597664,56.954108,2.249033,2.310357,0.305545
1,3,1789523836.148923159,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.150308847,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.150886059,2.863408,6.537412,56.905589,2.251007,2.31069,0.310596
1,3,1789523836.153954983,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.154903412,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.155721188,2.876192,6.489884,57.028453,2.248621,2.314563,0.306507
1,3,1789523836.158886909,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.159796000,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.160694122,2.88511,6.504281,56.814417,2.246309,2.30438,0.311362
1,3,1789523836.164049387,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.165553331,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.166110039,3.023667,6.508294,56.875857,2.25004,2.319648,0.304629
1,3,1789523836.168885231,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.169958591,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.170821667,3.032121,6.607897,57.058818,2.239048,2.312175,0.295322
1,3,1789523836.173913002,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.175482512,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.176352739,3.0436,6.584984,56.933486,2.252076,2.318887,0.299226
1,3,1789523836.178920031,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.179803848,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.180321693,2.976334,6.593071,56.989875,2.249187,2.321523,0.29984
1,3,1789523836.183931112,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.184672117,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.185194016,2.893297,6.605128,57.103312,2.243795,2.312358,0.299936
1,3,1789523836.188909531,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.189922333,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.190429688,2.898106,6.53141,56.880799,2.254694,2.315812,0.307136
1,3,1789523836.193928003,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.194728136,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.195289135,2.91989,6.550472,56.803243,2.247963,2.311974,0.310751
1,3,1789523836.198852539,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.199625731,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.200229883,2.963998,6.49533,56.70731,2.25179,2.315119,0.309479
1,3,1789523836.204946518,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.205553293,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.206063509,3.04298,6.520285,57.067611,2.250267,2.31918,0.302169
1,3,1789523836.208876610,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.209913254,3.028573,6.612459,56.806235,2.243671,2.313654,0.306637
1,3,1789523836.210607290,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.213929892,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.214872599,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.215748549,2.991959,6.577798,56.911848,2.252677,2.319358,0.297284
1,3,1789523836.218920469,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.220885515,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.221763849,2.89654,6.609434,57.095704,2.24517,2.310791,0.300827
1,3,1789523836.224005461,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.224949360,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.225602388,2.899648,6.553744,56.931939,2.25099,2.313703,0.309859
1,3,1789523836.229014158,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.229951382,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.230510235,2.927191,6.516695,56.963409,2.255249,2.312404,0.306117
1,3,1789523836.233794451,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.235270262,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.236406803,2.959774,6.54772,57.168191,2.252018,2.312371,0.300019
1,3,1789523836.238867283,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.239947796,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.240479708,2.99267,6.507558,56.965137,2.253629,2.31976,0.3082
1,3,1789523836.243740320,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.244715691,2.953011,6.570424,56.782186,2.246104,2.315436,0.309486
1,3,1789523836.245290041,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.248752356,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.249412060,2.977878,6.541482,56.690999,2.253807,2.319345,0.30511
1,3,1789523836.250091553,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.255042553,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.255838871,2.950423,6.613338,57.069825,2.248075,2.316016,0.296641
1,3,1789523836.256368160,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.258858204,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.259784698,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.260588884,2.920057,6.549998,56.796756,2.251196,2.314195,0.306716
1,3,1789523836.263676167,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.264640570,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.265515089,2.885905,6.513124,57.010443,2.250089,2.311898,0.306461
1,3,1789523836.268859863,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.270268440,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.270918608,2.926395,6.5114,57.069276,2.248993,2.313722,0.308696
1,3,1789523836.273851633,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.275740623,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.276274920,2.939246,6.532003,57.004831,2.247513,2.313439,0.302945
1,3,1789523836.278917551,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.279818535,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.280599117,2.976437,6.55332,56.925197,2.248573,2.312943,0.299385
1,3,1789523836.283936501,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.285468817,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.286170006,3.021532,6.548229,56.611195,2.244806,2.31685,0.313605
1,3,1789523836.286983252,2.93509,6.56536,56.957499,2.241498,2.310009,0.301932
1,3,1789523836.290035486,2.997893,6.515497,56.919373,2.253475,2.315431,0.302085
1,3,1789523836.290722132,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.291255951,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.291786671,3.018727,6.617729,56.950336,2.244472,2.317556,0.303927
1,3,1789523836.292276144,3.029993,6.574015,56.818356,2.245718,2.318311,0.303096
1,3,1789523836.293979645,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.294763327,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.295556068,2.936386,6.596773,56.878635,2.248056,2.31692,0.299544
1,3,1789523836.296916962,3.010838,6.616983,56.959795,2.246077,2.315336,0.303753
1,3,1789523836.298975229,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.299736738,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.300303698,2.898095,6.535914,56.669346,2.253494,2.310662,0.308192
1,3,1789523836.300949574,2.901911,6.587312,56.787038,2.252097,2.316385,0.306464
1,3,1789523836.304049730,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.304886818,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.305674553,2.879894,6.533493,57.02061,2.249934,2.315679,0.307339
1,3,1789523836.306614637,2.832046,6.591292,56.726803,2.249083,2.308768,0.308767
1,3,1789523836.308792353,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.310684204,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.311565638,2.903892,6.535112,56.81522,2.250228,2.312714,0.312619
1,3,1789523836.312219858,2.888006,6.486696,56.98612,2.251413,2.311878,0.308925
1,3,1789523836.313920259,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.315801620,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.316589832,3.018042,6.494486,56.941985,2.254248,2.319036,0.305227
1,3,1789523836.317113161,2.961545,6.484085,56.833442,2.246039,2.315002,0.313004
1,3,1789523836.319108248,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.320767641,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.321641445,3.045042,6.5492,57.033823,2.246697,2.311534,0.303447
1,3,1789523836.322497606,3.018979,6.546538,56.931874,2.243794,2.311972,0.30378
1,3,1789523836.323900938,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.325391531,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.326287508,3.071377,6.574898,56.937885,2.251453,2.321714,0.308586
1,3,1789523836.327153206,3.059976,6.559881,57.074606,2.251793,2.318393,0.294272
1,3,1789523836.328921795,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.330415249,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.331302881,2.978811,6.59905,56.950635,2.248325,2.316829,0.30405
1,3,1789523836.332174063,2.935224,6.626275,56.937791,2.242255,2.31248,0.301155
1,3,1789523836.334027290,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.334904909,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.335757017,2.878411,6.595552,57.104419,2.245544,2.308691,0.294178
1,3,1789523836.336639404,2.91097,6.50057,56.898105,2.254293,2.317972,0.306709
1,3,1789523836.338914394,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.339873314,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.340755701,2.876575,6.502166,56.934803,2.253739,2.312496,0.305729
1,3,1789523836.341623306,2.863285,6.547754,57.101449,2.245133,2.312045,0.298943
1,3,1789523836.346112013,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.347033739,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.347777367,2.918303,6.56121,56.806339,2.24272,2.311448,0.312734
1,3,1789523836.348298311,2.875145,6.501992,56.922004,2.25694,2.307336,0.308898
1,3,1789523836.349002600,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.350736856,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.351628065,2.988987,6.491998,56.777426,2.252951,2.318203,0.313114
1,3,1789523836.352493286,2.984027,6.544554,56.828835,2.249668,2.323776,0.310623
1,3,1789523836.353914261,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.355758429,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.356631994,2.987498,6.569168,57.051437,2.246305,2.30969,0.302444
1,3,1789523836.357501268,2.988174,6.580835,56.734158,2.242037,2.308524,0.313834
1,3,1789523836.359150887,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.360561848,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.361460686,2.99276,6.567951,56.828066,2.247276,2.318982,0.303417
1,3,1789523836.362069607,3.068098,6.527286,56.937236,2.253966,2.326547,0.296756
1,3,1789523836.365896463,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.366772652,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.367331266,2.914884,6.569042,56.919982,2.249371,2.312977,0.307997
1,3,1789523836.367858171,2.973997,6.589584,56.857091,2.242317,2.313716,0.297415
1,3,1789523836.368881464,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.369754553,2.932477,6.595909,57.08468,2.245446,2.315156,0.30029
1,3,1789523836.371057510,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.372131824,2.950198,6.532841,56.89828,2.250422,2.313018,0.300102
1,3,1789523836.376116037,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.377024174,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.377625942,2.904238,6.525117,56.899032,2.254523,2.312,0.306504
1,3,1789523836.378123283,2.938216,6.570667,57.104926,2.249702,2.317436,0.301695
1,3,1789523836.378880501,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.380106449,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
1,3,1789523836.380968094,2.970231,6.52681,56.98061,2.249264,2.314929,0.305551
1,3,1789523836.382227898,2.896977,6.562302,56.957758,2.249245,2.310447,0.308105
1,3,1789523836.384055376,2.954944,6.627683,56.957633,2.250007,2.318247,0.302507
1,3,1789523836.384956598,2.959564,6.598544,57.023891,2.249976,2.315643,0.297036
