sample_index,wall_time_s,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
6,1789438994.250953197,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.855286,33.631733,45.587576,-0.35771,1.503255,-2.227433
6,1789438994.255960941,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.83154,33.663724,45.889017,-0.359845,1.500983,-2.231476
6,1789438994.261388540,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.949745,33.651385,45.651292,-0.357766,1.506804,-2.23406
6,1789438994.266077757,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.902107,33.710885,45.759858,-0.360504,1.505041,-2.236579
6,1789438994.271015882,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.907793,33.693043,45.754702,-0.362857,1.503869,-2.239947
6,1789438994.275887966,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.871707,33.67048,45.733843,-0.36104,1.50124,-2.241652
6,1789438994.281194687,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.872869,33.641643,45.752105,-0.361403,1.501742,-2.229498
6,1789438994.285971642,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.840318,33.644131,45.421085,-0.360297,1.501941,-2.226995
6,1789438994.290914774,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.829952,33.650154,45.78621,-0.358212,1.500311,-2.231816
6,1789438994.295936823,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.877542,33.676542,45.653923,-0.362535,1.503449,-2.23284
6,1789438994.301051855,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.923237,33.660339,45.628692,-0.35784,1.504613,-2.230904
6,1789438994.305911779,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.888903,33.692401,45.906014,-0.36317,1.501885,-2.238565
6,1789438994.310997963,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.933589,33.69304,45.661583,-0.359678,1.505115,-2.239892
6,1789438994.316176891,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.869191,33.703689,45.782141,-0.364493,1.499914,-2.234682
6,1789438994.321127653,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.848462,33.672221,45.928988,-0.36097,1.501345,-2.235728
6,1789438994.326452494,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.83478,33.679729,45.799381,-0.359475,1.500911,-2.235436
6,1789438994.331194878,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.844141,33.677934,45.948338,-0.357602,1.502151,-2.235233
6,1789438994.335994005,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.789242,33.653252,45.820726,-0.356762,1.503412,-2.227218
6,1789438994.340877533,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.837404,33.638683,45.809981,-0.357202,1.501975,-2.228199
