sample_index,wall_time_s,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
2,1789436474.109706640,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.953079,23.518585,8.038331,-1.806275,0.3907,-3.138011
2,1789436474.114934206,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.97672,23.529263,7.822598,-1.805131,0.386256,-3.13364
2,1789436474.119750977,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.970581,23.510674,7.802873,-1.803914,0.393575,-3.127391
2,1789436474.124713659,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.962434,23.531147,7.807105,-1.804401,0.390249,-3.131188
2,1789436474.129772902,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.976257,23.533883,7.940918,-1.803402,0.389382,-3.135049
2,1789436474.134806633,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.95071,23.533345,7.690536,-1.806596,0.387385,-3.128645
2,1789436474.139600277,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.930262,23.531225,7.863163,-1.807251,0.386019,-3.131491
2,1789436474.144706249,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.951249,23.542488,7.946884,-1.805411,0.387567,-3.137471
2,1789436474.149830341,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.974235,23.525348,7.78797,-1.804241,0.388703,-3.13167
2,1789436474.154664278,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.97619,23.503087,7.832024,-1.804746,0.390548,-3.132944
2,1789436474.159835815,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.949271,23.523114,7.978924,-1.805845,0.390943,-3.134283
2,1789436474.164955616,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.951013,23.545387,7.85624,-1.805994,0.390108,-3.129552
2,1789436474.169746637,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.957725,23.545605,7.852212,-1.804715,0.387756,-3.132464
2,1789436474.174917459,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.9647,23.546236,7.844905,-1.806649,0.389437,-3.130941
2,1789436474.179983616,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.956358,23.529258,7.89798,-1.808314,0.387462,-3.132847
2,1789436474.184737444,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,22.020779,23.527885,7.846986,-1.805889,0.389685,-3.135501
2,1789436474.189538717,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.976965,23.547919,7.826581,-1.807289,0.387315,-3.130984
2,1789436474.194781065,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.958005,23.540283,7.906102,-1.809022,0.390542,-3.13332
2,1789436474.199818134,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.988892,23.55302,7.815608,-1.806545,0.388879,-3.131928
2,1789436474.204686165,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.977714,23.534572,7.874673,-1.804031,0.388992,-3.135822
2,1789436474.209729910,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.9417,23.540302,8.049951,-1.807696,0.390181,-3.136659
2,1789436474.215028048,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.958733,23.532906,7.894283,-1.803389,0.387948,-3.135298
2,1789436474.219767809,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.94817,23.547593,7.787167,-1.806587,0.386511,-3.132547
2,1789436474.224627256,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.975218,23.497552,7.633724,-1.802279,0.389495,-3.134992
2,1789436474.229676247,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.97032,23.496962,7.917189,-1.805516,0.392892,-3.1317
2,1789436474.234979868,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.996992,23.516676,7.696022,-1.804164,0.388385,-3.130936
2,1789436474.239802837,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.971425,23.570563,7.900208,-1.807076,0.389791,-3.131354
2,1789436474.244878054,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.912837,23.549961,7.91787,-1.806785,0.386382,-3.132297
2,1789436474.249898434,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.947947,23.54322,7.833041,-1.806027,0.390572,-3.132494
2,1789436474.254545927,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.924132,23.509409,7.81224,-1.804827,0.384922,-3.134421
2,1789436474.259669542,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.978184,23.511342,8.062398,-1.800672,0.393443,-3.140237
2,1789436474.264842510,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.955406,23.517454,7.811947,-1.806322,0.385856,-3.134504
2,1789436474.269715786,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.955788,23.509519,8.022164,-1.804886,0.388245,-3.136663
2,1789436474.274613857,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.980635,23.533643,7.788732,-1.805029,0.390199,-3.131031
2,1789436474.279627323,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.991071,23.538568,7.743715,-1.804615,0.390869,-3.130001
2,1789436474.284744501,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.95832,23.53624,7.605827,-1.807508,0.387774,-3.12924
2,1789436474.289607763,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.95517,23.555631,7.97211,-1.80706,0.389272,-3.132994
2,1789436474.294708252,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.95025,23.544382,7.710198,-1.806659,0.389764,-3.127744
2,1789436474.299749374,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.974006,23.533816,7.854936,-1.805335,0.387249,-3.136738
2,1789436474.304602623,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.960708,23.551912,7.954896,-1.807793,0.388821,-3.138182
2,1789436474.309789181,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.969906,23.523704,7.75879,-1.804915,0.387711,-3.132598
2,1789436474.314832687,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.982208,23.516914,7.799231,-1.807024,0.392221,-3.129902
2,1789436474.319571018,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.983583,23.517061,7.791085,-1.804121,0.388344,-3.135706
2,1789436474.324706078,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.964982,23.563107,7.846454,-1.807545,0.392713,-3.129636
2,1789436474.329663515,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.939074,23.536504,7.877105,-1.802296,0.388199,-3.134388
2,1789436474.334736347,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.949665,23.549398,7.702389,-1.806863,0.391053,-3.126648
2,1789436474.339642286,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.969385,23.534385,7.889238,-1.804995,0.384967,-3.138908
2,1789436474.344619274,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.987623,23.524488,7.721513,-1.804929,0.389149,-3.132469
2,1789436474.349871635,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,22.00855,23.521406,7.759498,-1.808279,0.387946,-3.132016
2,1789436474.354606152,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,22.006778,23.538324,7.923549,-1.804969,0.392914,-3.133819
2,1789436474.359915495,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.968764,23.527269,7.807742,-1.805151,0.390111,-3.13075
2,1789436474.364962339,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.952931,23.563054,7.843622,-1.805919,0.388021,-3.132048
2,1789436474.369733572,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.941035,23.537015,8.016897,-1.804231,0.388147,-3.134204
2,1789436474.374705076,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.979255,23.514919,7.85608,-1.805456,0.387711,-3.135831
2,1789436474.379744530,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.975159,23.532956,7.742188,-1.805362,0.387938,-3.131301
2,1789436474.384683609,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.973324,23.495944,7.614109,-1.804908,0.388415,-3.129646
2,1789436474.389676571,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.951098,23.525044,7.903892,-1.806788,0.389216,-3.128789
2,1789436474.394866467,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.987075,23.535407,7.715336,-1.805967,0.390976,-3.130264
2,1789436474.399716854,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.976938,23.539915,7.85974,-1.805202,0.38936,-3.133391
2,1789436474.404531956,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.958046,23.558659,7.934213,-1.80409,0.389379,-3.133487
2,1789436474.409695148,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.937337,23.536488,7.776011,-1.806187,0.384906,-3.127813
2,1789436474.414830685,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.96749,23.522242,7.801983,-1.806232,0.387416,-3.134778
2,1789436474.419767141,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.993416,23.513335,8.033636,-1.802923,0.391458,-3.140984
2,1789436474.424628735,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.979401,23.526294,7.835636,-1.804228,0.390415,-3.130725
2,1789436474.429794550,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.969367,23.535832,7.716605,-1.806576,0.388063,-3.129769
2,1789436474.434718132,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.958678,23.550817,7.614595,-1.807499,0.387557,-3.129691
2,1789436474.439705133,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.963313,23.526301,7.949384,-1.801928,0.390609,-3.135449
2,1789436474.444906712,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.965847,23.552024,7.721396,-1.805873,0.390854,-3.126422
2,1789436474.449757338,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.919468,23.532513,7.834261,-1.807519,0.385719,-3.132186
2,1789436474.454550266,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.959933,23.519517,7.945493,-1.807248,0.386317,-3.138365
2,1789436474.459747553,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.975257,23.513491,7.797171,-1.805166,0.386863,-3.131866
2,1789436474.464927435,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.989564,23.525984,7.821923,-1.810389,0.392216,-3.127225
2,1789436474.469744444,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.982042,23.529471,8.044726,-1.804475,0.389837,-3.14007
2,1789436474.474721909,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.984511,23.514675,7.786663,-1.807408,0.389058,-3.132373
2,1789436474.479691505,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.99665,23.526723,8.0661,-1.803271,0.39354,-3.137834
2,1789436474.484702349,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.941115,23.575664,7.859491,-1.809165,0.38807,-3.127779
2,1789436474.489500999,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.973342,23.547647,7.829544,-1.80599,0.386682,-3.13522
2,1789436474.494713783,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.948834,23.55071,7.87218,-1.807802,0.389797,-3.131334
2,1789436474.499909401,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.977466,23.521702,7.956119,-1.807885,0.386277,-3.137493
2,1789436474.504707336,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.987114,23.551881,7.82481,-1.804951,0.389835,-3.131906
2,1789436474.509823084,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.961873,23.53969,7.822507,-1.802266,0.389881,-3.133401
2,1789436474.514893532,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.958973,23.554868,7.918104,-1.806109,0.391943,-3.131517
2,1789436474.519650221,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.965942,23.534366,7.825129,-1.802076,0.390338,-3.131607
2,1789436474.524453878,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.9558,23.528306,7.860568,-1.807685,0.388215,-3.132899
2,1789436474.529496670,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.943887,23.529941,8.044703,-1.806967,0.388511,-3.140232
2,1789436474.534590006,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.966706,23.554392,7.896347,-1.806138,0.38994,-3.133793
2,1789436474.539382219,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.951603,23.513929,7.751614,-1.805425,0.387221,-3.131219
2,1789436474.544598341,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,22.001687,23.523571,7.63032,-1.802713,0.391215,-3.131053
2,1789436474.549574137,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.965462,23.514845,7.842792,-1.806406,0.386721,-3.132463
2,1789436474.554456949,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,22.00347,23.555334,7.760724,-1.804244,0.39461,-3.130708
2,1789436474.559504032,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.941087,23.577252,7.814229,-1.80978,0.386228,-3.127167
2,1789436474.564739466,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.958047,23.539808,7.957078,-1.801612,0.388868,-3.136777
2,1789436474.569755316,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.945486,23.537918,7.800732,-1.806482,0.387491,-3.129603
2,1789436474.574704409,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.997663,23.535046,7.820748,-1.806965,0.390202,-3.134392
2,1789436474.579680681,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.963711,23.521284,7.992287,-1.805601,0.387504,-3.138079
2,1789436474.584685087,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.994818,23.519765,7.837788,-1.803752,0.391575,-3.135229
2,1789436474.589563370,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.960799,23.524402,7.694917,-1.807475,0.387155,-3.125738
2,1789436474.594811916,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,22.002894,23.528665,7.662926,-1.806155,0.391722,-3.1279
2,1789436474.599860907,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.933308,23.559491,7.93637,-1.809193,0.386642,-3.132335
2,1789436474.604719877,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.976421,23.538716,7.740546,-1.805547,0.389564,-3.132218
2,1789436474.609709740,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.941311,23.516943,7.846261,-1.807607,0.385051,-3.130397
2,1789436474.614794731,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.954909,23.520684,7.912464,-1.804944,0.389906,-3.135271
2,1789436474.619650602,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.96144,23.528812,7.818208,-1.80445,0.391741,-3.129831
2,1789436474.624584913,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.980807,23.49941,7.825579,-1.80517,0.389518,-3.131161
2,1789436474.629743099,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.957894,23.521903,8.047338,-1.804932,0.39054,-3.132174
2,1789436474.634788513,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.969169,23.531513,7.816687,-1.805389,0.386597,-3.131398
2,1789436474.639710665,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.991351,23.56651,7.757808,-1.807524,0.389921,-3.133163
2,1789436474.644801378,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.944561,23.546259,7.839748,-1.806931,0.386054,-3.134705
2,1789436474.649769306,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.972972,23.5221,7.986041,-1.804948,0.391328,-3.135657
2,1789436474.654542446,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.956416,23.511001,7.807319,-1.804539,0.386555,-3.13136
2,1789436474.659684896,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.995273,23.518316,7.830342,-1.805076,0.392302,-3.133907
2,1789436474.664770126,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.947801,23.529906,7.895771,-1.809889,0.388225,-3.134193
2,1789436474.669696569,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.961613,23.554184,7.838277,-1.81033,0.39134,-3.128969
2,1789436474.674563169,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.955473,23.551651,7.810566,-1.805225,0.387046,-3.129388
2,1789436474.679739714,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.956025,23.522623,8.02749,-1.802961,0.39025,-3.139134
2,1789436474.684677362,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.951275,23.55393,7.842527,-1.809028,0.387541,-3.132725
2,1789436474.689556122,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.934498,23.534095,8.048503,-1.805894,0.38704,-3.137957
2,1789436474.694643736,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.967912,23.534851,7.865267,-1.805615,0.389409,-3.135829
2,1789436474.699765444,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.956554,23.501047,7.741903,-1.804432,0.38897,-3.13123
2,1789436474.704681635,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.976495,23.505652,7.571426,-1.804356,0.393652,-3.126611
2,1789436474.709909678,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.974326,23.553118,7.889114,-1.808778,0.387193,-3.132697
2,1789436474.715026855,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.975451,23.539873,7.73466,-1.806499,0.387549,-3.130204
2,1789436474.719744205,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.966376,23.547819,7.85442,-1.808235,0.388112,-3.130935
2,1789436474.724811077,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.965185,23.566506,7.923361,-1.80941,0.389416,-3.134455
2,1789436474.729884386,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.957809,23.525797,7.84589,-1.801606,0.388355,-3.13647
2,1789436474.734844208,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.948749,23.522246,7.816391,-1.807804,0.389855,-3.131158
2,1789436474.739823580,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.98452,23.544878,8.009084,-1.807362,0.388288,-3.139256
2,1789436474.744960308,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.974862,23.557358,7.842843,-1.804146,0.391945,-3.132093
2,1789436474.749812841,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.998901,23.569103,7.70421,-1.810065,0.38975,-3.131703
2,1789436474.754717350,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.953029,23.532076,7.645825,-1.804361,0.390452,-3.127145
2,1789436474.759641886,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.944474,23.534516,7.975214,-1.804942,0.38552,-3.137395
2,1789436474.764984608,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.963441,23.551806,7.768781,-1.804571,0.390935,-3.131945
2,1789436474.769686699,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.919421,23.547597,7.815173,-1.807176,0.384959,-3.132673
2,1789436474.774799347,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.966753,23.504546,7.984143,-1.803716,0.392057,-3.136745
2,1789436474.781745672,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.953528,23.5216,7.781479,-1.802994,0.388799,-3.129836
2,1789436474.784901619,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.976105,23.534057,7.811415,-1.808237,0.392139,-3.128107
2,1789436474.789979696,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.9557,23.542295,8.050304,-1.804776,0.390395,-3.136446
2,1789436474.794823170,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.960041,23.570949,7.867979,-1.805094,0.391168,-3.134064
2,1789436474.799624205,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.935202,23.55868,7.718957,-1.808566,0.387699,-3.128393
2,1789436474.804675579,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.975791,23.523074,7.597217,-1.802671,0.391426,-3.128363
2,1789436474.809639454,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.954595,23.533746,7.895602,-1.805634,0.384178,-3.134835
2,1789436474.814563274,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.99644,23.521678,7.694327,-1.802748,0.3906,-3.131843
2,1789436474.819414377,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.999365,23.520827,7.850639,-1.809248,0.38978,-3.126952
2,1789436474.824432135,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.984996,23.559816,7.927188,-1.80833,0.386743,-3.132217
2,1789436474.829641581,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.944629,23.511395,7.841408,-1.802884,0.387748,-3.133302
2,1789436474.834698200,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.961256,23.539643,7.86971,-1.807097,0.393408,-3.132484
2,1789436474.839556694,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.968717,23.534764,7.652229,-1.811445,0.386078,-3.129431
2,1789436474.846579790,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.97259,23.551802,7.896936,-1.801675,0.3913,-3.139383
2,1789436474.851303101,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.92394,23.519493,7.766499,-1.804908,0.388041,-3.133618
2,1789436474.856462479,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.973443,23.499485,7.574867,-1.803843,0.391913,-3.130615
2,1789436474.861302614,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.987449,23.543581,7.927405,-1.805464,0.391123,-3.131536
2,1789436474.867571354,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.970537,23.494475,7.729735,-1.804932,0.388861,-3.133062
2,1789436474.870290279,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.94928,23.53251,7.852807,-1.807902,0.387431,-3.132003
2,1789436474.875353575,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.939735,23.55694,7.926839,-1.809591,0.385582,-3.132579
2,1789436474.880529642,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.967443,23.554273,7.842516,-1.807759,0.389375,-3.132534
2,1789436474.885277987,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.978656,23.500206,7.863804,-1.804172,0.388672,-3.136696
2,1789436474.890830994,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.983433,23.503478,8.037009,-1.801523,0.390017,-3.138916
2,1789436474.895246506,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.959242,23.535028,7.835365,-1.806889,0.390322,-3.130938
2,1789436474.900427103,0.534181929204,-0.256752440528,0.557969023732,0.587070167557,1.04896465665,-0.246868998714,21.975888,23.513257,8.026545,-1.804513,0.388718,-3.139837
